data,unidade,uti_ativos,uti_ocupacao,uti_percentual,enfermaria_ativos,enfermaria_ocupacao,enfermaria_ocupacao
2020-06-24, HOSPITAL DE FRATURAS DO CARIRI ,1,1, 100% ,6,1, 16.67% 
2020-06-24, HOSPITAL E MATERNIDADE SAO FRANCISCO DE ASSIS ,0,0, 0% ,34,17, 50% 
2020-06-24, HOSPITAL GERAL DE FARIAS BRITO HGFB ,0,0, 0% ,13,4, 30.77% 
2020-06-24, HOSPITAL MATERNIDADE SANTO ANTONIO HMSA ,20,10, 50% ,25,11, 44% 
2020-06-24, HOSPITAL MUNICIPAL DE CAMPOS SALES ,0,0, 0% ,17,3, 17.65% 
2020-06-24, HOSPITAL MUNICIPAL DE JARDIM ,0,0, 0% ,10,2, 20% 
2020-06-24, HOSPITAL MUNICIPAL MANUEL TAVARES ROSENDO ,0,0, 0% ,7,1, 14.29% 
2020-06-24, HOSPITAL REGIONAL DO CARIRI ,60,55, 91.67% ,50,39, 78% 
2020-06-24, HOSPITAL SAO RAIMUNDO ,0,0, 0% ,10,4, 40% 
2020-06-24, HOSPITAL SAO VICENTE FERRER ,0,0, 0% ,29,3, 10.34% 
2020-06-24, HOSP MATERN GERALDO L BOTELHO ,0,0, 0% ,2,0, 0% 
2020-06-24, HOSP MUNICIPAL DE JATI ,0,0, 0% ,7,0, 0% 
2020-06-24, INCRI ,0,0, 0% ,16,0, 0% 
2020-06-24, UNID MISTA NOSSA SRA DAS ANGUSTIAS ,0,0, 0% ,0,0, 0% 
2020-06-24, UNIDADE DE PRONTO ATENDIMENTO UPA LIMOEIRO ,11,11, 2 ,1,0, 8 
