data,id_ibge,cidade,gps,latitude,longitude,confirmado,suspeitos,obitos,populacao
2020-04-09,2301307,ARARIPE,"-7.212861,-40.1359222",-7.212861,-40.1359222,1,3,0,21600
2020-04-09,2301604,ASSARE,"-6.8746791,-39.8741385",-6.8746791,-39.8741385,0,2,0,23417
2020-04-09,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,0,2,0,24654
2020-04-09,2301901,BARBALHA,"-7.3121067,-39.3036427",-7.312106699999999,-39.303642700000005,1,25,0,59732
2020-04-09,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,0,4,0,49477
2020-04-09,2302701,CAMPOS SALES,"-7.0742675,-40.3740367",-7.0742675,-40.374036700000005,0,2,0,27426
2020-04-09,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,0,3,0,26965
2020-04-09,2304202,CRATO,"-7.2369112,-39.4149236",-7.236911200000001,-39.4149236,4,35,0,132123
2020-04-09,2304301,FARIAS BRITO,"-6.9272823,-39.5714222",-6.927282300000001,-39.5714222,1,1,1,19450
2020-04-09,2304806,GRANJEIRO,"-6.8889524,-39.2179315",-6.888952400000001,-39.2179315,0,1,0,4844
2020-04-09,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,1,3,0,27174
2020-04-09,2307304,JUAZEIRO DO NORTE,"-7.2153453,-39.3153336",-7.215345299999999,-39.3153336,7,39,0,274207
2020-04-09,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.963401899999994,1,1,0,31508
2020-04-09,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095000000005,-38.7737751,2,3,0,47962
2020-04-09,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.310684599999999,-38.9447146,1,1,0,27512
2020-04-09,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.2484910000000005,-39.1434843,0,2,0,36442
2020-04-09,2311108,PORTEIRAS,"-7.5341572,-39.1153149",-7.5341572,-39.115314899999994,2,0,0,14996
2020-04-09,2311207,POTENGI,"-7.0915205,-40.0268241",-7.091520500000001,-40.026824100000006,0,1,0,11045
2020-04-09,2311959,SALITRE,"-7.285445,-40.457306",-7.285444999999999,-40.457306,1,0,1,16554
2020-04-09,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,0,3,0,8592
2020-04-09,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.793608900000001,-39.2989333,3,2,0,40721
2020-04-10,2300101,ABAIARA,"-7.3607808,-39.0487878",-7.360780800000001,-39.0487878,0,1,0,11737
2020-04-10,2300606,ALTANEIRA,"-6.9980933,-39.7385742",-6.998093300000001,-39.7385742,0,1,0,7586
2020-04-10,2301307,ARARIPE,"-7.212861,-40.1359222",-7.212861,-40.1359222,1,3,0,21600
2020-04-10,2301604,ASSARE,"-6.8746791,-39.8741385",-6.8746791,-39.8741385,0,2,0,23417
2020-04-10,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,0,2,0,24654
2020-04-10,2301901,BARBALHA,"-7.3121067,-39.3036427",-7.312106699999999,-39.303642700000005,2,26,0,59732
2020-04-10,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,0,4,0,49477
2020-04-10,2302701,CAMPOS SALES,"-7.0742675,-40.3740367",-7.0742675,-40.374036700000005,0,3,0,27426
2020-04-10,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,0,3,0,26965
2020-04-10,2304202,CRATO,"-7.2369112,-39.4149236",-7.236911200000001,-39.4149236,4,35,0,132123
2020-04-10,2304301,FARIAS BRITO,"-6.9272823,-39.5714222",-6.927282300000001,-39.5714222,1,1,1,19450
2020-04-10,2304806,GRANJEIRO,"-6.8889524,-39.2179315",-6.888952400000001,-39.2179315,0,1,0,4844
2020-04-10,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,1,3,0,27174
2020-04-10,2307304,JUAZEIRO DO NORTE,"-7.2153453,-39.3153336",-7.215345299999999,-39.3153336,7,41,0,274207
2020-04-10,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.963401899999994,1,1,0,31508
2020-04-10,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095000000005,-38.7737751,2,4,0,47962
2020-04-10,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.310684599999999,-38.9447146,1,1,0,27512
2020-04-10,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.2484910000000005,-39.1434843,0,2,0,36442
2020-04-10,2309201,NOVA OLINDA,"-7.0934174,-39.6789815",-7.0934174,-39.6789815,0,1,0,15565
2020-04-10,2311108,PORTEIRAS,"-7.5341572,-39.1153149",-7.5341572,-39.115314899999994,2,0,0,14996
2020-04-10,2311207,POTENGI,"-7.0915205,-40.0268241",-7.091520500000001,-40.026824100000006,0,1,0,11045
2020-04-10,2311959,SALITRE,"-7.285445,-40.457306",-7.285444999999999,-40.457306,1,1,1,16554
2020-04-10,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,0,3,0,8592
2020-04-10,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.793608900000001,-39.2989333,3,2,0,40721
2020-04-11,2300101,ABAIARA,"-7.3607808,-39.0487878",-7.360780800000001,-39.0487878,0,1,0,11737
2020-04-11,2300606,ALTANEIRA,"-6.9980933,-39.7385742",-6.998093300000001,-39.7385742,0,1,0,7586
2020-04-11,2301307,ARARIPE,"-7.212861,-40.1359222",-7.212861,-40.1359222,1,3,0,21600
2020-04-11,2301604,ASSARE,"-6.8746791,-39.8741385",-6.8746791,-39.8741385,0,2,0,23417
2020-04-11,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,0,2,0,24654
2020-04-11,2301901,BARBALHA,"-7.3121067,-39.3036427",-7.312106699999999,-39.303642700000005,2,26,0,59732
2020-04-11,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,0,4,0,49477
2020-04-11,2302701,CAMPOS SALES,"-7.0742675,-40.3740367",-7.0742675,-40.374036700000005,0,6,0,27426
2020-04-11,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,0,3,0,26965
2020-04-11,2304202,CRATO,"-7.2369112,-39.4149236",-7.236911200000001,-39.4149236,4,35,0,132123
2020-04-11,2304301,FARIAS BRITO,"-6.9272823,-39.5714222",-6.927282300000001,-39.5714222,1,1,1,19450
2020-04-11,2304806,GRANJEIRO,"-6.8889524,-39.2179315",-6.888952400000001,-39.2179315,0,1,0,4844
2020-04-11,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,1,3,0,27174
2020-04-11,2307304,JUAZEIRO DO NORTE,"-7.2153453,-39.3153336",-7.215345299999999,-39.3153336,7,42,0,274207
2020-04-11,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.963401899999994,1,1,0,31508
2020-04-11,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095000000005,-38.7737751,2,7,0,47962
2020-04-11,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.310684599999999,-38.9447146,1,1,0,27512
2020-04-11,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.2484910000000005,-39.1434843,0,2,0,36442
2020-04-11,2309201,NOVA OLINDA,"-7.0934174,-39.6789815",-7.0934174,-39.6789815,0,1,0,15565
2020-04-11,2311108,PORTEIRAS,"-7.5341572,-39.1153149",-7.5341572,-39.115314899999994,2,0,0,14996
2020-04-11,2311207,POTENGI,"-7.0915205,-40.0268241",-7.091520500000001,-40.026824100000006,0,1,0,11045
2020-04-11,2311959,SALITRE,"-7.285445,-40.457306",-7.285444999999999,-40.457306,1,1,1,16554
2020-04-11,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,0,3,0,8592
2020-04-11,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.793608900000001,-39.2989333,3,2,0,40721
2020-04-12,2300101,ABAIARA,"-7.3607808,-39.0487878",-7.360780800000001,-39.0487878,0,1,0,11737
2020-04-12,2300606,ALTANEIRA,"-6.9980933,-39.7385742",-6.998093300000001,-39.7385742,0,1,0,7586
2020-04-12,2301307,ARARIPE,"-7.212861,-40.1359222",-7.212861,-40.1359222,1,3,0,21600
2020-04-12,2301604,ASSARE,"-6.8746791,-39.8741385",-6.8746791,-39.8741385,0,2,0,23417
2020-04-12,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,0,2,0,24654
2020-04-12,2301901,BARBALHA,"-7.3121067,-39.3036427",-7.312106699999999,-39.303642700000005,2,26,0,59732
2020-04-12,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,0,4,0,49477
2020-04-12,2302701,CAMPOS SALES,"-7.0742675,-40.3740367",-7.0742675,-40.374036700000005,0,6,0,27426
2020-04-12,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,0,3,0,26965
2020-04-12,2304202,CRATO,"-7.2369112,-39.4149236",-7.236911200000001,-39.4149236,4,35,0,132123
2020-04-12,2304301,FARIAS BRITO,"-6.9272823,-39.5714222",-6.927282300000001,-39.5714222,1,1,1,19450
2020-04-12,2304806,GRANJEIRO,"-6.8889524,-39.2179315",-6.888952400000001,-39.2179315,0,1,0,4844
2020-04-12,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,1,3,0,27174
2020-04-12,2307304,JUAZEIRO DO NORTE,"-7.2153453,-39.3153336",-7.215345299999999,-39.3153336,7,43,0,274207
2020-04-12,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.963401899999994,1,1,0,31508
2020-04-12,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095000000005,-38.7737751,2,7,0,47962
2020-04-12,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.310684599999999,-38.9447146,1,1,0,27512
2020-04-12,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.2484910000000005,-39.1434843,0,2,0,36442
2020-04-12,2309201,NOVA OLINDA,"-7.0934174,-39.6789815",-7.0934174,-39.6789815,0,2,0,15565
2020-04-12,2311108,PORTEIRAS,"-7.5341572,-39.1153149",-7.5341572,-39.115314899999994,2,0,0,14996
2020-04-12,2311207,POTENGI,"-7.0915205,-40.0268241",-7.091520500000001,-40.026824100000006,0,1,0,11045
2020-04-12,2311959,SALITRE,"-7.285445,-40.457306",-7.285444999999999,-40.457306,1,1,1,16554
2020-04-12,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,0,3,0,8592
2020-04-12,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.793608900000001,-39.2989333,3,2,0,40721
2020-04-13,2300101,ABAIARA,"-7.3607808,-39.0487878",-7.360780800000001,-39.0487878,0,1,0,11737
2020-04-13,2300606,ALTANEIRA,"-6.9980933,-39.7385742",-6.998093300000001,-39.7385742,0,1,0,7586
2020-04-13,2301307,ARARIPE,"-7.212861,-40.1359222",-7.212861,-40.1359222,1,3,0,21600
2020-04-13,2301604,ASSARE,"-6.8746791,-39.8741385",-6.8746791,-39.8741385,0,2,0,23417
2020-04-13,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,0,2,0,24654
2020-04-13,2301901,BARBALHA,"-7.3121067,-39.3036427",-7.312106699999999,-39.303642700000005,2,29,0,59732
2020-04-13,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,0,4,0,49477
2020-04-13,2302701,CAMPOS SALES,"-7.0742675,-40.3740367",-7.0742675,-40.374036700000005,0,6,0,27426
2020-04-13,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,0,3,0,26965
2020-04-13,2304202,CRATO,"-7.2369112,-39.4149236",-7.236911200000001,-39.4149236,4,35,0,132123
2020-04-13,2304301,FARIAS BRITO,"-6.9272823,-39.5714222",-6.927282300000001,-39.5714222,1,1,1,19450
2020-04-13,2304806,GRANJEIRO,"-6.8889524,-39.2179315",-6.888952400000001,-39.2179315,0,1,0,4844
2020-04-13,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,1,3,0,27174
2020-04-13,2307304,JUAZEIRO DO NORTE,"-7.2153453,-39.3153336",-7.215345299999999,-39.3153336,8,45,0,274207
2020-04-13,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.963401899999994,1,1,0,31508
2020-04-13,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095000000005,-38.7737751,2,7,0,47962
2020-04-13,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.310684599999999,-38.9447146,1,1,0,27512
2020-04-13,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.2484910000000005,-39.1434843,0,2,0,36442
2020-04-13,2309201,NOVA OLINDA,"-7.0934174,-39.6789815",-7.0934174,-39.6789815,0,2,0,15565
2020-04-13,2311108,PORTEIRAS,"-7.5341572,-39.1153149",-7.5341572,-39.115314899999994,2,0,0,14996
2020-04-13,2311207,POTENGI,"-7.0915205,-40.0268241",-7.091520500000001,-40.026824100000006,0,1,0,11045
2020-04-13,2311959,SALITRE,"-7.285445,-40.457306",-7.285444999999999,-40.457306,1,1,1,16554
2020-04-13,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,0,3,0,8592
2020-04-13,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.793608900000001,-39.2989333,3,2,0,40721
2020-04-14,2300101,ABAIARA,"-7.3607808,-39.0487878",-7.360780800000001,-39.0487878,0,1,0,11737
2020-04-14,2300606,ALTANEIRA,"-6.9980933,-39.7385742",-6.998093300000001,-39.7385742,0,1,0,7586
2020-04-14,2301307,ARARIPE,"-7.212861,-40.1359222",-7.212861,-40.1359222,1,3,0,21600
2020-04-14,2301604,ASSARE,"-6.8746791,-39.8741385",-6.8746791,-39.8741385,0,2,0,23417
2020-04-14,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,0,2,0,24654
2020-04-14,2301901,BARBALHA,"-7.3121067,-39.3036427",-7.312106699999999,-39.303642700000005,2,29,0,59732
2020-04-14,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,0,4,0,49477
2020-04-14,2302701,CAMPOS SALES,"-7.0742675,-40.3740367",-7.0742675,-40.374036700000005,0,6,0,27426
2020-04-14,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,0,3,0,26965
2020-04-14,2304202,CRATO,"-7.2369112,-39.4149236",-7.236911200000001,-39.4149236,4,35,0,132123
2020-04-14,2304301,FARIAS BRITO,"-6.9272823,-39.5714222",-6.927282300000001,-39.5714222,1,1,1,19450
2020-04-14,2304806,GRANJEIRO,"-6.8889524,-39.2179315",-6.888952400000001,-39.2179315,0,1,0,4844
2020-04-14,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,1,3,0,27174
2020-04-14,2307304,JUAZEIRO DO NORTE,"-7.2153453,-39.3153336",-7.215345299999999,-39.3153336,8,45,0,274207
2020-04-14,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.963401899999994,1,1,0,31508
2020-04-14,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095000000005,-38.7737751,2,7,0,47962
2020-04-14,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.310684599999999,-38.9447146,1,1,0,27512
2020-04-14,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.2484910000000005,-39.1434843,0,2,0,36442
2020-04-14,2309201,NOVA OLINDA,"-7.0934174,-39.6789815",-7.0934174,-39.6789815,0,2,0,15565
2020-04-14,2311108,PORTEIRAS,"-7.5341572,-39.1153149",-7.5341572,-39.115314899999994,2,0,0,14996
2020-04-14,2311207,POTENGI,"-7.0915205,-40.0268241",-7.091520500000001,-40.026824100000006,0,1,0,11045
2020-04-14,2311959,SALITRE,"-7.285445,-40.457306",-7.285444999999999,-40.457306,1,1,1,16554
2020-04-14,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,0,3,0,8592
2020-04-14,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.793608900000001,-39.2989333,3,2,0,40721
2020-04-15,2300101,ABAIARA,"-7.3607808,-39.0487878",-7.360780800000001,-39.0487878,0,1,0,11737
2020-04-15,2300606,ALTANEIRA,"-6.9980933,-39.7385742",-6.998093300000001,-39.7385742,0,1,0,7586
2020-04-15,2301307,ARARIPE,"-7.212861,-40.1359222",-7.212861,-40.1359222,1,3,0,21600
2020-04-15,2301604,ASSARE,"-6.8746791,-39.8741385",-6.8746791,-39.8741385,0,2,0,23417
2020-04-15,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,0,2,0,24654
2020-04-15,2301901,BARBALHA,"-7.3121067,-39.3036427",-7.312106699999999,-39.303642700000005,2,33,0,59732
2020-04-15,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,0,4,0,49477
2020-04-15,2302701,CAMPOS SALES,"-7.0742675,-40.3740367",-7.0742675,-40.374036700000005,0,6,0,27426
2020-04-15,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,0,3,0,26965
2020-04-15,2304202,CRATO,"-7.2369112,-39.4149236",-7.236911200000001,-39.4149236,4,35,0,132123
2020-04-15,2304301,FARIAS BRITO,"-6.9272823,-39.5714222",-6.927282300000001,-39.5714222,1,1,1,19450
2020-04-15,2304806,GRANJEIRO,"-6.8889524,-39.2179315",-6.888952400000001,-39.2179315,0,1,0,4844
2020-04-15,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,1,3,0,27174
2020-04-15,2307304,JUAZEIRO DO NORTE,"-7.2153453,-39.3153336",-7.215345299999999,-39.3153336,8,45,0,274207
2020-04-15,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.963401899999994,1,1,0,31508
2020-04-15,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095000000005,-38.7737751,2,7,0,47962
2020-04-15,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.310684599999999,-38.9447146,1,1,0,27512
2020-04-15,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.2484910000000005,-39.1434843,0,2,0,36442
2020-04-15,2309201,NOVA OLINDA,"-7.0934174,-39.6789815",-7.0934174,-39.6789815,0,2,0,15565
2020-04-15,2311108,PORTEIRAS,"-7.5341572,-39.1153149",-7.5341572,-39.115314899999994,2,0,0,14996
2020-04-15,2311207,POTENGI,"-7.0915205,-40.0268241",-7.091520500000001,-40.026824100000006,0,1,0,11045
2020-04-15,2311959,SALITRE,"-7.285445,-40.457306",-7.285444999999999,-40.457306,1,1,1,16554
2020-04-15,2313252,TARRAFAS,"-6.6819901,-39.7575709",-6.6819901,-39.7575709,0,3,0,8592
2020-04-15,2314003,VARZEA ALEGRE,"-6.7936089,-39.2989333",-6.793608900000001,-39.2989333,3,3,0,40721
2020-04-16,2300101,ABAIARA,"-7.3607808,-39.0487878",-7.360780800000001,-39.0487878,0,1,0,11737
2020-04-16,2300606,ALTANEIRA,"-6.9980933,-39.7385742",-6.998093300000001,-39.7385742,0,1,0,7586
2020-04-16,2301307,ARARIPE,"-7.212861,-40.1359222",-7.212861,-40.1359222,1,3,0,21600
2020-04-16,2301604,ASSARE,"-6.8746791,-39.8741385",-6.8746791,-39.8741385,0,2,0,23417
2020-04-16,2301703,AURORA,"-6.9426019,-38.9693765",-6.9426019,-38.9693765,0,2,0,24654
2020-04-16,2301901,BARBALHA,"-7.3121067,-39.3036427",-7.312106699999999,-39.303642700000005,2,36,0,59732
2020-04-16,2302503,BREJO SANTO,"-7.4909841,-38.9859152",-7.4909841,-38.9859152,0,4,0,49477
2020-04-16,2302701,CAMPOS SALES,"-7.0742675,-40.3740367",-7.0742675,-40.374036700000005,0,6,0,27426
2020-04-16,2303204,CARIRIACU,"-7.0417053,-39.2835527",-7.0417053,-39.2835527,0,3,0,26965
2020-04-16,2304202,CRATO,"-7.2369112,-39.4149236",-7.236911200000001,-39.4149236,4,39,0,132123
2020-04-16,2304301,FARIAS BRITO,"-6.9272823,-39.5714222",-6.927282300000001,-39.5714222,1,1,1,19450
2020-04-16,2304806,GRANJEIRO,"-6.8889524,-39.2179315",-6.888952400000001,-39.2179315,0,1,0,4844
2020-04-16,2307106,JARDIM,"-7.5838966,-39.279713",-7.5838966,-39.279713,1,3,0,27174
2020-04-16,2307304,JUAZEIRO DO NORTE,"-7.2153453,-39.3153336",-7.215345299999999,-39.3153336,8,45,0,274207
2020-04-16,2307502,LAVRAS DA MANGABEIRA,"-6.7519554,-38.9634019",-6.7519554,-38.963401899999994,1,1,0,31508
2020-04-16,2308104,MAURITI,"-7.3870095,-38.7737751",-7.3870095000000005,-38.7737751,2,7,0,47962
2020-04-16,2308302,MILAGRES,"-7.3106846,-38.9447146",-7.310684599999999,-38.9447146,1,1,0,27512
2020-04-16,2308401,MISSAO VELHA,"-7.248491,-39.1434843",-7.2484910000000005,-39.1434843,0,3,0,36442
2020-04-16,2309201,NOVA OLINDA,"-7.0934174,-39.6789815",-7.0934174,-39.6789815,0,2,0,15565
2020-04-16,2311108,PORTEIRAS,"-7.5341572,-39.1153149",-7.5341572,-39.115314899999994,2,0,0,14996
2020-04-16,2311207,POTENGI,"-7.0915205,-40.0268241",-7.091520500000001,-40.026824100000006,0,1,0,11045
