data,cidade,confirmado,suspeitos,obitos
2020-04-05, FORTALEZA ,914,4420,36
2020-04-05, AQUIRAZ ,19,54,0
2020-04-05, MARACANAU ,14,93,1
2020-04-05, CAUCAIA ,10,173,0
2020-04-05, SOBRAL ,7,346,0
2020-04-05, HORIZONTE ,6,36,0
2020-04-05, Sem informação ,5,49,0
2020-04-05, QUIXADA ,4,25,0
2020-04-05, JUAZEIRO DO NORTE ,3,64,0
2020-04-05, JAGUARIBE ,2,15,1
2020-04-05, NOVO ORIENTE ,2,1,0
2020-04-05, ICO ,2,14,0
2020-04-05, IGUATU ,2,23,1
2020-04-05, ITAPAJE ,1,1,0
2020-04-05, ITAITINGA ,1,23,0
2020-04-05, SANTA QUITERIA ,1,16,1
2020-04-05, CANINDE ,1,75,0
2020-04-05, FARIAS BRITO ,1,4,1
2020-04-05, MARANGUAPE ,1,57,0
2020-04-05, CARIUS ,1,5,1
2020-04-05, PEDRA BRANCA ,1,3,0
2020-04-05, TIANGUA ,1,17,1
2020-04-05, QUIXERAMOBIM ,1,10,0
2020-04-05, PINDORETAMA ,1,28,0
2020-04-05, IPUEIRAS ,1,8,0
2020-04-05, PACATUBA ,1,26,0
2020-04-05, EUSEBIO ,1,71,1
2020-04-05, MAURITI ,1,5,0
2020-04-05, BEBERIBE ,1,24,0
2020-04-05, ITAPIPOCA ,1,43,0
2020-04-05, LIMOEIRO DO NORTE ,1,14,0
2020-04-05, FORTIM ,1,3,0
2020-04-05, IPAPORANGA ,1,3,0
2020-04-05, CAMOCIM ,0,14,0
2020-04-05, ABAIARA ,0,1,0
2020-04-05, ITAICABA ,0,2,0
2020-04-05, MULUNGU ,0,14,0
2020-04-05, CARIDADE ,0,6,0
2020-04-05, SALITRE ,0,1,0
2020-04-05, SAO LUÍS DO CURU ,0,6,0
2020-04-05, MORADA NOVA ,0,14,0
2020-04-05, CARNAUBAL ,0,2,0
2020-04-05, CEDRO ,0,4,0
2020-04-05, ITAREMA ,0,10,0
2020-04-05, ANTONINA DO NORTE ,0,1,0
2020-04-05, CRUZ ,0,9,0
2020-04-05, TARRAFAS ,0,2,0
2020-04-05, ACARAPE ,0,4,0
2020-04-05, ALTANEIRA ,0,2,0
2020-04-05, GUARACIABA DO NORTE ,0,7,0
2020-04-05, COREAU ,0,8,0
2020-04-05, MARCO ,0,6,0
2020-04-05, CAPISTRANO ,0,3,0
2020-04-05, ERERE ,0,1,0
2020-04-05, POTENGI ,0,2,0
2020-04-05, TEJUCUOCA ,0,4,0
2020-04-05, MILHA ,0,1,0
2020-04-05, RUSSAS ,0,32,0
2020-04-05, SABOEIRO ,0,1,0
2020-04-05, CRATEUS ,0,40,0
2020-04-05, MIRAIMA ,0,1,0
2020-04-05, ACARAU ,0,31,0
2020-04-05, PALMACIA ,0,1,0
2020-04-05, IRAUCUBA ,0,7,0
2020-04-05, URUOCA ,0,15,0
2020-04-05, BARRO ,0,4,0
2020-04-05, PIQUET CARNEIRO ,0,1,0
2020-04-05, TABULEIRO DO NORTE ,0,7,0
2020-04-05, UMARI ,0,1,0
2020-04-05, GROAIRAS ,0,3,0
2020-04-05, CHAVAL ,0,1,0
2020-04-05, PIRES FERREIRA ,0,4,0
2020-04-05, MORRINHOS ,0,5,0
2020-04-05, SENADOR POMPEU ,0,6,0
2020-04-05, IBICUITINGA ,0,2,0
2020-04-05, ICAPUI ,0,11,0
2020-04-05, TAMBORIL ,0,5,0
2020-04-05, MISSAO VELHA ,0,4,0
2020-04-05, MOMBACA ,0,5,0
2020-04-05, MUCAMBO ,0,32,0
2020-04-05, PARAMBU ,0,3,0
2020-04-05, ACOPIARA ,0,11,0
2020-04-05, CARIRIACU ,0,6,0
2020-04-05, ARATUBA ,0,2,0
2020-04-05, TRAIRI ,0,6,0
2020-04-05, VARJOTA ,0,3,0
2020-04-05, LAVRAS DA MANGABEIRA ,0,5,0
2020-04-05, AMONTADA ,0,14,0
2020-04-05, CASCAVEL ,0,28,0
2020-04-05, GRANJA ,0,8,0
2020-04-05, SENADOR SA ,0,1,0
2020-04-05, JAGUARIBARA ,0,5,0
2020-04-05, BOA VIAGEM ,0,9,0
2020-04-05, PACUJA ,0,5,0
2020-04-05, ARARENDA ,0,4,0
2020-04-05, JAGUARETAMA ,0,5,0
2020-04-05, MILAGRES ,0,3,0
2020-04-05, CROATA ,0,1,0
2020-04-05, PENAFORTE ,0,2,0
2020-04-05, MASSAPE ,0,34,0
2020-04-05, QUITERIANOPOLIS ,0,8,0
2020-04-05, ITAPIUNA ,0,2,0
2020-04-05, FRECHEIRINHA ,0,5,0
2020-04-05, VARZEA ALEGRE ,0,4,0
2020-04-05, IPU ,0,4,0
2020-04-05, JIJOCA DE JERICOACOARA ,0,7,0
2020-04-05, ARARIPE ,0,2,0
2020-04-05, APUIARES ,0,4,0
2020-04-05, ARNEIROZ ,0,2,0
2020-04-05, BELA CRUZ ,0,4,0
2020-04-05, JARDIM ,0,3,0
2020-04-05, CHORÓ ,0,1,0
2020-04-05, SAO GONCALO DO AMARANTE ,0,12,0
2020-04-05, ITATIRA ,0,5,0
2020-04-05, PARAIPABA ,0,7,0
2020-04-05, INDEPENDENCIA ,0,2,0
2020-04-05, ARACOIABA ,0,17,0
2020-04-05, BARBALHA ,0,36,0
2020-04-05, OCARA ,0,6,0
2020-04-05, QUIXERE ,0,12,0
2020-04-05, PACOTI ,0,8,0
2020-04-05, JAGUARUANA ,0,12,0
2020-04-05, UBAJARA ,0,5,0
2020-04-05, MONSENHOR TABOSA ,0,2,0
2020-04-05, NOVA OLINDA ,0,2,0
2020-04-05, ALTO SANTO ,0,1,0
2020-04-05, PARAMOTI ,0,5,0
2020-04-05, REDENCAO ,0,11,0
2020-04-05, CATUNDA ,0,1,0
2020-04-05, BARROQUINHA ,0,7,0
2020-04-05, SOLONOPOLE ,0,2,0
2020-04-05, HIDROLANDIA ,0,4,0
2020-04-05, BARREIRA ,0,7,0
2020-04-05, SANTANA DO ACARAU ,0,24,0
2020-04-05, GUARAMIRANGA ,0,4,0
2020-04-05, CHOROZINHO ,0,3,0
2020-04-05, SANTANA DO CARIRI ,0,1,0
2020-04-05, BANABUIU ,0,4,0
2020-04-05, FORQUILHA ,0,12,0
2020-04-05, PARACURU ,0,3,0
2020-04-05, MARTINOPOLE ,0,3,0
2020-04-05, UMIRIM ,0,1,0
2020-04-05, PACAJUS ,0,50,0
2020-04-05, ALCANTARAS ,0,4,0
2020-04-05, PENTECOSTE ,0,6,0
2020-04-05, AURORA ,0,4,0
2020-04-05, VICOSA DO CEARA ,0,5,0
2020-04-05, ASSARE ,0,2,0
2020-04-05, TAUA ,0,46,0
2020-04-05, PEREIRO ,0,4,0
2020-04-05, BREJO SANTO ,0,11,0
2020-04-05, JUCAS ,0,4,0
2020-04-05, GRACA ,0,1,0
2020-04-05, CATARINA ,0,3,0
2020-04-05, CRATO ,0,41,0
2020-04-05, MADALENA ,0,8,0
2020-04-05, IBARETAMA ,0,7,0
2020-04-05, CARIRE ,0,8,0
2020-04-05, QUIXELO ,0,6,0
2020-04-05, RERIUTABA ,0,2,0
2020-04-05, NOVA RUSSAS ,0,1,0
2020-04-05, PORANGA ,0,2,0
2020-04-05, BAIXIO ,0,2,0
2020-04-05, CAMPOS SALES ,0,3,0
2020-04-05, MERUOCA ,0,11,0
2020-04-05, MORAUJO ,0,8,0
2020-04-05, ARACATI ,0,37,1
2020-04-05, SAO JOAO DO JAGUARIBE ,0,2,0
2020-04-05, PALHANO ,0,1,0
2020-04-05, GUAIÚBA ,0,6,0
2020-04-05, SAO BENEDITO ,0,6,0
2020-04-05, URUBURETAMA ,0,6,0
2020-04-05, IBIAPINA ,0,8,0
2020-04-05, BATURITÉ ,0,7,0
2020-04-05, TURURU ,0,6,0
2020-04-03, Sem informação ,2,49,0
2020-04-03, CAMOCIM ,0,14,0
2020-04-03, ABAIARA ,0,1,0
2020-04-03, ITAICABA ,0,2,0
2020-04-03, MULUNGU ,0,14,0
2020-04-03, CAUCAIA ,7,163,0
2020-04-03, CARIDADE ,0,6,0
2020-04-03, SALITRE ,0,1,0
2020-04-03, SAO LUÍS DO CURU ,0,6,0
2020-04-03, MORADA NOVA ,0,14,0
2020-04-03, CARNAUBAL ,0,2,0
2020-04-03, CEDRO ,0,4,0
2020-04-03, ITAREMA ,0,10,0
2020-04-03, QUIXADA ,2,21,0
2020-04-03, ITAPAJE ,1,1,0
2020-04-03, ANTONINA DO NORTE ,0,1,0
2020-04-03, ITAITINGA ,1,23,0
2020-04-03, CRUZ ,0,9,0
2020-04-03, TARRAFAS ,0,2,0
2020-04-03, SANTA QUITERIA ,1,16,1
2020-04-03, ACARAPE ,0,4,0
2020-04-03, ALTANEIRA ,0,2,0
2020-04-03, GUARACIABA DO NORTE ,0,6,0
2020-04-03, CANINDE ,1,70,0
2020-04-03, COREAU ,0,8,0
2020-04-03, MARCO ,0,6,0
2020-04-03, CAPISTRANO ,0,3,0
2020-04-03, ERERE ,0,1,0
2020-04-03, POTENGI ,0,2,0
2020-04-03, FARIAS BRITO ,1,4,1
2020-04-03, TEJUCUOCA ,0,4,0
2020-04-03, MARANGUAPE ,1,53,0
2020-04-03, MILHA ,0,1,0
2020-04-03, JAGUARIBE ,1,13,1
2020-04-03, CARIUS ,1,4,0
2020-04-03, RUSSAS ,0,30,0
2020-04-03, PEDRA BRANCA ,0,3,0
2020-04-03, SABOEIRO ,0,1,0
2020-04-03, CRATEUS ,0,36,0
2020-04-03, MIRAIMA ,0,1,0
2020-04-03, ACARAU ,0,26,0
2020-04-03, PALMACIA ,0,1,0
2020-04-03, TIANGUA ,1,17,1
2020-04-03, IRAUCUBA ,0,7,0
2020-04-03, URUOCA ,0,15,0
2020-04-03, JUAZEIRO DO NORTE ,1,54,0
2020-04-03, BARRO ,0,4,0
2020-04-03, PIQUET CARNEIRO ,0,1,0
2020-04-03, TABULEIRO DO NORTE ,0,7,0
2020-04-03, UMARI ,0,1,0
2020-04-03, GROAIRAS ,0,3,0
2020-04-03, CHAVAL ,0,1,0
2020-04-03, PIRES FERREIRA ,0,4,0
2020-04-03, QUIXERAMOBIM ,0,8,0
2020-04-03, MORRINHOS ,0,5,0
2020-04-03, SENADOR POMPEU ,0,6,0
2020-04-03, IBICUITINGA ,0,2,0
2020-04-03, ICAPUI ,0,11,0
2020-04-03, TAMBORIL ,0,4,0
2020-04-03, MISSAO VELHA ,0,4,0
2020-04-03, MOMBACA ,0,5,0
2020-04-03, MUCAMBO ,0,32,0
2020-04-03, PARAMBU ,0,3,0
2020-04-03, ACOPIARA ,0,11,0
2020-04-03, CARIRIACU ,0,6,0
2020-04-03, ARATUBA ,0,2,0
2020-04-03, TRAIRI ,0,6,0
2020-04-03, MARACANAU ,14,87,1
2020-04-03, VARJOTA ,0,3,0
2020-04-03, LAVRAS DA MANGABEIRA ,0,5,0
2020-04-03, AMONTADA ,0,14,0
2020-04-03, CASCAVEL ,0,26,0
2020-04-03, PINDORETAMA ,0,28,0
2020-04-03, GRANJA ,0,8,0
2020-04-03, SENADOR SA ,0,1,0
2020-04-03, IPUEIRAS ,0,7,0
2020-04-03, JAGUARIBARA ,0,4,0
2020-04-03, BOA VIAGEM ,0,9,0
2020-04-03, PACUJA ,0,4,0
2020-04-03, ARARENDA ,0,2,0
2020-04-03, PACATUBA ,1,24,0
2020-04-03, JAGUARETAMA ,0,5,0
2020-04-03, MILAGRES ,0,3,0
2020-04-03, CROATA ,0,1,0
2020-04-03, PENAFORTE ,0,2,0
2020-04-03, MASSAPE ,0,32,0
2020-04-03, QUITERIANOPOLIS ,0,6,0
2020-04-03, ITAPIUNA ,0,2,0
2020-04-03, FRECHEIRINHA ,0,5,0
2020-04-03, VARZEA ALEGRE ,0,3,0
2020-04-03, IPU ,0,4,0
2020-04-03, JIJOCA DE JERICOACOARA ,0,6,0
2020-04-03, ARARIPE ,0,1,0
2020-04-03, APUIARES ,0,3,0
2020-04-03, ARNEIROZ ,0,1,0
2020-04-03, BELA CRUZ ,0,4,0
2020-04-03, EUSEBIO ,0,64,1
2020-04-03, JARDIM ,0,3,0
2020-04-03, AQUIRAZ ,19,54,0
2020-04-03, CHORÓ ,0,1,0
2020-04-03, SAO GONCALO DO AMARANTE ,0,12,0
2020-04-03, ITATIRA ,0,5,0
2020-04-03, PARAIPABA ,0,6,0
2020-04-03, INDEPENDENCIA ,0,1,0
2020-04-03, ARACOIABA ,0,16,0
2020-04-03, MAURITI ,1,4,0
2020-04-03, BARBALHA ,0,34,0
2020-04-03, OCARA ,0,6,0
2020-04-03, SOBRAL ,5,344,0
2020-04-03, QUIXERE ,0,12,0
2020-04-03, PACOTI ,0,8,0
2020-04-03, JAGUARUANA ,0,12,0
2020-04-03, BEBERIBE ,1,23,0
2020-04-03, UBAJARA ,0,4,0
2020-04-03, MONSENHOR TABOSA ,0,2,0
2020-04-03, NOVA OLINDA ,0,2,0
2020-04-03, ALTO SANTO ,0,1,0
2020-04-03, ITAPIPOCA ,1,41,0
2020-04-03, PARAMOTI ,0,5,0
2020-04-03, LIMOEIRO DO NORTE ,0,10,0
2020-04-03, REDENCAO ,0,8,0
2020-04-03, CATUNDA ,0,1,0
2020-04-03, BARROQUINHA ,0,7,0
2020-04-03, NOVO ORIENTE ,0,1,0
2020-04-03, SOLONOPOLE ,0,2,0
2020-04-03, HIDROLANDIA ,0,4,0
2020-04-03, HORIZONTE ,0,33,0
2020-04-03, BARREIRA ,0,7,0
2020-04-03, FORTIM ,1,3,0
2020-04-03, SANTANA DO ACARAU ,0,24,0
2020-04-03, GUARAMIRANGA ,0,4,0
2020-04-03, CHOROZINHO ,0,3,0
2020-04-03, SANTANA DO CARIRI ,0,1,0
2020-04-03, BANABUIU ,0,4,0
2020-04-03, FORQUILHA ,0,10,0
2020-04-03, PARACURU ,0,3,0
2020-04-03, ICO ,2,14,0
2020-04-03, MARTINOPOLE ,0,1,0
2020-04-03, UMIRIM ,0,1,0
2020-04-03, PACAJUS ,0,47,0
2020-04-03, ALCANTARAS ,0,2,0
2020-04-03, IGUATU ,0,21,1
2020-04-03, PENTECOSTE ,0,4,0
2020-04-03, AURORA ,0,4,0
2020-04-03, VICOSA DO CEARA ,0,5,0
2020-04-03, ASSARE ,0,2,0
2020-04-03, TAUA ,0,37,0
2020-04-03, PEREIRO ,0,2,0
2020-04-03, BREJO SANTO ,0,11,0
2020-04-03, JUCAS ,0,4,0
2020-04-03, GRACA ,0,1,0
2020-04-03, CATARINA ,0,2,0
2020-04-03, CRATO ,0,38,0
2020-04-03, MADALENA ,0,8,0
2020-04-03, IBARETAMA ,0,7,0
2020-04-03, CARIRE ,0,8,0
2020-04-03, QUIXELO ,0,6,0
2020-04-03, RERIUTABA ,0,2,0
2020-04-03, FORTALEZA ,694,4124,27
2020-04-03, NOVA RUSSAS ,0,1,0
2020-04-03, PORANGA ,0,2,0
2020-04-03, BAIXIO ,0,2,0
2020-04-03, CAMPOS SALES ,0,3,0
2020-04-03, MERUOCA ,0,11,0
2020-04-03, IPAPORANGA ,1,3,0
2020-04-03, MORAUJO ,0,8,0
2020-04-03, ARACATI ,0,35,0
2020-04-03, SAO JOAO DO JAGUARIBE ,0,1,0
2020-04-03, PALHANO ,0,1,0
2020-04-03, GUAIÚBA ,0,6,0
2020-04-03, SAO BENEDITO ,0,6,0
2020-04-03, URUBURETAMA ,0,6,0
2020-04-03, IBIAPINA ,0,8,0
2020-04-03, BATURITÉ ,0,7,0
2020-04-03, TURURU ,0,6,0
2020-04-11, Sem informação ,20,48,0
2020-04-11, CAMOCIM ,0,14,0
2020-04-11, IPAUMIRIM ,0,1,0
2020-04-11, ABAIARA ,0,2,0
2020-04-11, ITAICABA ,1,2,0
2020-04-11, MULUNGU ,0,16,0
2020-04-11, CAUCAIA ,26,251,1
2020-04-11, CARIDADE ,0,8,0
2020-04-11, SALITRE ,0,1,0
2020-04-11, SAO LUÍS DO CURU ,1,6,0
2020-04-11, MORADA NOVA ,0,16,0
2020-04-11, CARNAUBAL ,0,4,0
2020-04-11, CEDRO ,0,7,0
2020-04-11, ITAREMA ,1,13,0
2020-04-11, QUIXADA ,7,37,0
2020-04-11, ITAPAJE ,1,2,0
2020-04-11, ANTONINA DO NORTE ,0,1,0
2020-04-11, ITAITINGA ,3,40,1
2020-04-11, CRUZ ,0,10,0
2020-04-11, TARRAFAS ,0,3,0
2020-04-11, SANTA QUITERIA ,2,17,1
2020-04-11, ACARAPE ,0,6,0
2020-04-11, ALTANEIRA ,0,2,0
2020-04-11, GUARACIABA DO NORTE ,1,7,0
2020-04-11, CANINDE ,1,89,0
2020-04-11, COREAU ,0,15,0
2020-04-11, MARCO ,0,7,0
2020-04-11, CAPISTRANO ,0,3,0
2020-04-11, ERERE ,0,2,0
2020-04-11, POTENGI ,0,2,0
2020-04-11, FARIAS BRITO ,1,4,1
2020-04-11, TEJUCUOCA ,0,4,0
2020-04-11, MARANGUAPE ,3,72,0
2020-04-11, MILHA ,0,1,0
2020-04-11, JAGUARIBE ,4,22,1
2020-04-11, CARIUS ,2,7,1
2020-04-11, RUSSAS ,2,45,0
2020-04-11, PEDRA BRANCA ,1,3,0
2020-04-11, SABOEIRO ,0,2,0
2020-04-11, CRATEUS ,1,58,0
2020-04-11, MIRAIMA ,0,1,0
2020-04-11, ACARAU ,0,34,0
2020-04-11, PALMACIA ,0,1,0
2020-04-11, TIANGUA ,3,21,1
2020-04-11, IRAUCUBA ,0,11,0
2020-04-11, URUOCA ,0,15,0
2020-04-11, JUAZEIRO DO NORTE ,3,74,0
2020-04-11, BARRO ,0,4,0
2020-04-11, PIQUET CARNEIRO ,0,4,0
2020-04-11, TABULEIRO DO NORTE ,1,7,0
2020-04-11, UMARI ,0,1,0
2020-04-11, GROAIRAS ,0,4,0
2020-04-11, CHAVAL ,0,1,0
2020-04-11, PIRES FERREIRA ,0,3,0
2020-04-11, QUIXERAMOBIM ,4,19,0
2020-04-11, MORRINHOS ,0,5,0
2020-04-11, GRANJEIRO ,0,2,0
2020-04-11, SENADOR POMPEU ,2,6,0
2020-04-11, IBICUITINGA ,0,3,0
2020-04-11, ICAPUI ,1,17,0
2020-04-11, TAMBORIL ,0,8,0
2020-04-11, MISSAO VELHA ,0,4,0
2020-04-11, MOMBACA ,2,6,0
2020-04-11, MUCAMBO ,0,32,0
2020-04-11, PARAMBU ,0,5,0
2020-04-11, ACOPIARA ,0,12,0
2020-04-11, POTIRETAMA ,0,1,0
2020-04-11, CARIRIACU ,0,6,0
2020-04-11, ARATUBA ,0,3,0
2020-04-11, TRAIRI ,0,8,0
2020-04-11, MARACANAU ,21,131,1
2020-04-11, VARJOTA ,0,4,0
2020-04-11, LAVRAS DA MANGABEIRA ,1,7,0
2020-04-11, AMONTADA ,1,15,0
2020-04-11, CASCAVEL ,1,37,0
2020-04-11, PINDORETAMA ,1,32,0
2020-04-11, GRANJA ,0,11,0
2020-04-11, SENADOR SA ,1,2,0
2020-04-11, IPUEIRAS ,2,12,0
2020-04-11, JAGUARIBARA ,0,5,0
2020-04-11, BOA VIAGEM ,0,13,0
2020-04-11, PACUJA ,0,6,0
2020-04-11, ARARENDA ,0,5,0
2020-04-11, PACATUBA ,2,36,0
2020-04-11, JAGUARETAMA ,0,4,0
2020-04-11, MILAGRES ,0,5,0
2020-04-11, CROATA ,1,2,0
2020-04-11, PENAFORTE ,0,2,0
2020-04-11, MASSAPE ,0,46,0
2020-04-11, QUITERIANOPOLIS ,0,9,0
2020-04-11, ITAPIUNA ,0,5,0
2020-04-11, FRECHEIRINHA ,0,7,0
2020-04-11, VARZEA ALEGRE ,1,8,0
2020-04-11, IPU ,0,4,0
2020-04-11, JIJOCA DE JERICOACOARA ,0,10,0
2020-04-11, ARARIPE ,0,2,0
2020-04-11, APUIARES ,0,4,0
2020-04-11, ARNEIROZ ,0,5,0
2020-04-11, BELA CRUZ ,0,5,0
2020-04-11, EUSEBIO ,4,101,2
2020-04-11, JARDIM ,0,4,0
2020-04-11, AQUIRAZ ,29,69,0
2020-04-11, CHORÓ ,0,1,0
2020-04-11, SAO GONCALO DO AMARANTE ,0,18,0
2020-04-11, ITATIRA ,0,8,0
2020-04-11, PARAIPABA ,0,6,0
2020-04-11, INDEPENDENCIA ,2,3,0
2020-04-11, ARACOIABA ,0,25,0
2020-04-11, MAURITI ,1,6,0
2020-04-11, BARBALHA ,0,39,0
2020-04-11, OCARA ,0,9,0
2020-04-11, SOBRAL ,14,394,0
2020-04-11, QUIXERE ,2,15,0
2020-04-11, PACOTI ,0,9,0
2020-04-11, JAGUARUANA ,0,17,0
2020-04-11, BEBERIBE ,1,25,0
2020-04-11, UBAJARA ,0,5,0
2020-04-11, MONSENHOR TABOSA ,0,2,0
2020-04-11, NOVA OLINDA ,0,4,0
2020-04-11, ALTO SANTO ,0,2,0
2020-04-11, ITAPIPOCA ,1,49,0
2020-04-11, PARAMOTI ,0,7,0
2020-04-11, LIMOEIRO DO NORTE ,3,16,1
2020-04-11, REDENCAO ,0,14,0
2020-04-11, CATUNDA ,0,1,0
2020-04-11, BARROQUINHA ,1,7,0
2020-04-11, NOVO ORIENTE ,2,4,0
2020-04-11, SOLONOPOLE ,0,2,0
2020-04-11, HIDROLANDIA ,0,5,0
2020-04-11, HORIZONTE ,7,55,1
2020-04-11, BARREIRA ,0,9,0
2020-04-11, FORTIM ,1,3,0
2020-04-11, SANTANA DO ACARAU ,1,31,0
2020-04-11, GUARAMIRANGA ,0,4,0
2020-04-11, CHOROZINHO ,0,6,0
2020-04-11, SANTANA DO CARIRI ,0,1,0
2020-04-11, BANABUIU ,0,6,0
2020-04-11, FORQUILHA ,1,16,0
2020-04-11, PARACURU ,0,3,0
2020-04-11, ICO ,3,17,0
2020-04-11, MARTINOPOLE ,0,3,0
2020-04-11, UMIRIM ,0,2,0
2020-04-11, PACAJUS ,0,53,0
2020-04-11, ALCANTARAS ,0,10,0
2020-04-11, IGUATU ,7,33,3
2020-04-11, PENTECOSTE ,0,8,0
2020-04-11, AURORA ,0,5,0
2020-04-11, VICOSA DO CEARA ,0,11,0
2020-04-11, ASSARE ,0,3,0
2020-04-11, TAUA ,0,58,0
2020-04-11, PEREIRO ,0,4,0
2020-04-11, BREJO SANTO ,0,11,0
2020-04-11, JUCAS ,0,5,0
2020-04-11, GRACA ,0,2,0
2020-04-11, CATARINA ,1,3,0
2020-04-11, CRATO ,1,53,0
2020-04-11, MADALENA ,0,10,0
2020-04-11, IBARETAMA ,0,7,0
2020-04-11, CARIRE ,0,8,0
2020-04-11, QUIXELO ,0,7,0
2020-04-11, RERIUTABA ,0,3,0
2020-04-11, FORTALEZA ,1457,6226,58
2020-04-11, NOVA RUSSAS ,0,3,0
2020-04-11, PORANGA ,0,3,0
2020-04-11, BAIXIO ,0,2,0
2020-04-11, OROS ,0,1,0
2020-04-11, CAMPOS SALES ,0,6,0
2020-04-11, MERUOCA ,0,11,0
2020-04-11, IPAPORANGA ,1,6,0
2020-04-11, MORAUJO ,0,9,0
2020-04-11, ARACATI ,2,51,1
2020-04-11, SAO JOAO DO JAGUARIBE ,0,2,0
2020-04-11, PALHANO ,0,1,0
2020-04-11, GUAIÚBA ,0,6,0
2020-04-11, SAO BENEDITO ,0,7,0
2020-04-11, URUBURETAMA ,0,7,0
2020-04-11, IBIAPINA ,0,8,0
2020-04-11, BATURITÉ ,0,12,0
2020-04-11, AIUABA ,0,1,0
