data,cidade,confirmado,suspeitos,obitos
2020-04-11, TURURU ,0,6,0
2020-04-07, FORTALEZA ,1133,5211,44
2020-04-07, AQUIRAZ ,28,68,0
2020-04-07, MARACANAU ,17,109,1
2020-04-07, CAUCAIA ,16,194,1
2020-04-07, Sem informação ,14,49,0
2020-04-07, SOBRAL ,14,370,0
2020-04-07, HORIZONTE ,6,46,1
2020-04-07, QUIXADA ,4,29,0
2020-04-07, JAGUARIBE ,3,18,1
2020-04-07, JUAZEIRO DO NORTE ,3,70,0
2020-04-07, EUSEBIO ,3,90,2
2020-04-07, ICO ,3,16,0
2020-04-07, ITAITINGA ,2,33,1
2020-04-07, SANTA QUITERIA ,2,16,1
2020-04-07, MARANGUAPE ,2,66,0
2020-04-07, CARIUS ,2,6,1
2020-04-07, PACATUBA ,2,30,0
2020-04-07, NOVO ORIENTE ,2,4,0
2020-04-07, IGUATU ,2,29,1
2020-04-07, ARACATI ,2,42,1
2020-04-07, ITAPAJE ,1,1,0
2020-04-07, GUARACIABA DO NORTE ,1,9,0
2020-04-07, CANINDE ,1,87,0
2020-04-07, FARIAS BRITO ,1,4,1
2020-04-07, PEDRA BRANCA ,1,3,0
2020-04-07, CRATEUS ,1,48,0
2020-04-07, TIANGUA ,1,18,1
2020-04-07, QUIXERAMOBIM ,1,14,0
2020-04-07, SENADOR POMPEU ,1,6,0
2020-04-07, LAVRAS DA MANGABEIRA ,1,6,0
2020-04-07, AMONTADA ,1,14,0
2020-04-07, CASCAVEL ,1,31,0
2020-04-07, PINDORETAMA ,1,32,0
2020-04-07, IPUEIRAS ,1,10,0
2020-04-07, CROATA ,1,1,0
2020-04-07, MAURITI ,1,5,0
2020-04-07, BEBERIBE ,1,25,0
2020-04-07, ITAPIPOCA ,1,46,0
2020-04-07, LIMOEIRO DO NORTE ,1,17,0
2020-04-07, FORTIM ,1,3,0
2020-04-07, SANTANA DO ACARAU ,1,27,0
2020-04-07, CATARINA ,1,3,0
2020-04-07, IPAPORANGA ,1,5,0
2020-04-07, CAMOCIM ,0,14,0
2020-04-07, IPAUMIRIM ,0,1,0
2020-04-07, ABAIARA ,0,2,0
2020-04-07, ITAICABA ,0,2,0
2020-04-07, MULUNGU ,0,14,0
2020-04-07, CARIDADE ,0,8,0
2020-04-07, SALITRE ,0,1,0
2020-04-07, SAO LUÍS DO CURU ,0,6,0
2020-04-07, MORADA NOVA ,0,14,0
2020-04-07, CARNAUBAL ,0,3,0
2020-04-07, CEDRO ,0,5,0
2020-04-07, ITAREMA ,0,12,0
2020-04-07, ANTONINA DO NORTE ,0,1,0
2020-04-07, CRUZ ,0,9,0
2020-04-07, TARRAFAS ,0,3,0
2020-04-07, ACARAPE ,0,6,0
2020-04-07, ALTANEIRA ,0,2,0
2020-04-07, COREAU ,0,12,0
2020-04-07, MARCO ,0,7,0
2020-04-07, CAPISTRANO ,0,3,0
2020-04-07, ERERE ,0,2,0
2020-04-07, POTENGI ,0,2,0
2020-04-07, TEJUCUOCA ,0,4,0
2020-04-07, MILHA ,0,1,0
2020-04-07, RUSSAS ,0,41,0
2020-04-07, SABOEIRO ,0,1,0
2020-04-07, MIRAIMA ,0,1,0
2020-04-07, ACARAU ,0,33,0
2020-04-07, PALMACIA ,0,1,0
2020-04-07, IRAUCUBA ,0,8,0
2020-04-07, URUOCA ,0,15,0
2020-04-07, BARRO ,0,4,0
2020-04-07, PIQUET CARNEIRO ,0,1,0
2020-04-07, TABULEIRO DO NORTE ,0,8,0
2020-04-07, UMARI ,0,2,0
2020-04-07, GROAIRAS ,0,4,0
2020-04-07, CHAVAL ,0,1,0
2020-04-07, PIRES FERREIRA ,0,4,0
2020-04-07, MORRINHOS ,0,5,0
2020-04-07, IBICUITINGA ,0,3,0
2020-04-07, ICAPUI ,0,14,0
2020-04-07, TAMBORIL ,0,7,0
2020-04-07, MISSAO VELHA ,0,4,0
2020-04-07, MOMBACA ,0,5,0
2020-04-07, MUCAMBO ,0,32,0
2020-04-07, PARAMBU ,0,5,0
2020-04-07, ACOPIARA ,0,12,0
2020-04-07, POTIRETAMA ,0,1,0
2020-04-07, CARIRIACU ,0,6,0
2020-04-07, ARATUBA ,0,3,0
2020-04-07, TRAIRI ,0,7,0
2020-04-07, VARJOTA ,0,3,0
2020-04-07, GRANJA ,0,9,0
2020-04-07, SENADOR SA ,0,1,0
2020-04-07, JAGUARIBARA ,0,6,0
2020-04-07, BOA VIAGEM ,0,11,0
2020-04-07, PACUJA ,0,6,0
2020-04-07, ARARENDA ,0,4,0
2020-04-07, JAGUARETAMA ,0,5,0
2020-04-07, MILAGRES ,0,5,0
2020-04-07, PENAFORTE ,0,2,0
2020-04-07, MASSAPE ,0,39,0
2020-04-07, QUITERIANOPOLIS ,0,9,0
2020-04-07, ITAPIUNA ,0,3,0
2020-04-07, FRECHEIRINHA ,0,6,0
2020-04-07, VARZEA ALEGRE ,0,8,0
2020-04-07, IPU ,0,4,0
2020-04-07, JIJOCA DE JERICOACOARA ,0,9,0
2020-04-07, ARARIPE ,0,2,0
2020-04-07, APUIARES ,0,4,0
2020-04-07, ARNEIROZ ,0,2,0
2020-04-07, BELA CRUZ ,0,4,0
2020-04-07, JARDIM ,0,4,0
2020-04-07, CHORÓ ,0,1,0
2020-04-07, SAO GONCALO DO AMARANTE ,0,17,0
2020-04-07, ITATIRA ,0,7,0
2020-04-07, PARAIPABA ,0,7,0
2020-04-07, INDEPENDENCIA ,0,4,0
2020-04-07, ARACOIABA ,0,23,0
2020-04-07, BARBALHA ,0,38,0
2020-04-07, OCARA ,0,7,0
2020-04-07, QUIXERE ,0,14,0
2020-04-07, PACOTI ,0,8,0
2020-04-07, JAGUARUANA ,0,13,0
2020-04-07, UBAJARA ,0,5,0
2020-04-07, MONSENHOR TABOSA ,0,2,0
2020-04-07, NOVA OLINDA ,0,2,0
2020-04-07, ALTO SANTO ,0,1,0
2020-04-07, PARAMOTI ,0,5,0
2020-04-07, REDENCAO ,0,13,0
2020-04-07, CATUNDA ,0,1,0
2020-04-07, BARROQUINHA ,0,7,0
2020-04-07, SOLONOPOLE ,0,2,0
2020-04-07, HIDROLANDIA ,0,5,0
2020-04-07, BARREIRA ,0,8,0
2020-04-07, GUARAMIRANGA ,0,4,0
2020-04-07, CHOROZINHO ,0,5,0
2020-04-07, SANTANA DO CARIRI ,0,1,0
2020-04-07, BANABUIU ,0,4,0
2020-04-07, FORQUILHA ,0,15,0
2020-04-07, PARACURU ,0,3,0
2020-04-07, MARTINOPOLE ,0,3,0
2020-04-07, UMIRIM ,0,1,0
2020-04-07, PACAJUS ,0,51,0
2020-04-07, ALCANTARAS ,0,4,0
2020-04-07, PENTECOSTE ,0,6,0
2020-04-07, AURORA ,0,5,0
2020-04-07, VICOSA DO CEARA ,0,10,0
2020-04-07, ASSARE ,0,3,0
2020-04-07, TAUA ,0,49,0
2020-04-07, PEREIRO ,0,4,0
2020-04-07, BREJO SANTO ,0,11,0
2020-04-07, JUCAS ,0,5,0
2020-04-07, GRACA ,0,2,0
2020-04-07, CRATO ,0,46,0
2020-04-07, MADALENA ,0,9,0
2020-04-07, IBARETAMA ,0,7,0
2020-04-07, CARIRE ,0,8,0
2020-04-07, QUIXELO ,0,7,0
2020-04-07, RERIUTABA ,0,3,0
2020-04-07, NOVA RUSSAS ,0,1,0
2020-04-07, PORANGA ,0,2,0
2020-04-07, BAIXIO ,0,2,0
2020-04-07, CAMPOS SALES ,0,4,0
2020-04-07, MERUOCA ,0,11,0
2020-04-07, MORAUJO ,0,9,0
2020-04-07, SAO JOAO DO JAGUARIBE ,0,2,0
2020-04-07, PALHANO ,0,1,0
2020-04-07, GUAIÚBA ,0,6,0
2020-04-07, SAO BENEDITO ,0,6,0
2020-04-07, URUBURETAMA ,0,6,0
2020-04-07, IBIAPINA ,0,8,0
2020-04-07, BATURITÉ ,0,9,0
2020-04-07, TURURU ,0,6,0
2020-04-02, Sem informação ,1,49,0
2020-04-02, CAMOCIM ,0,14,0
2020-04-02, ABAIARA ,0,1,0
2020-04-02, ITAICABA ,0,2,0
2020-04-02, MULUNGU ,0,14,0
2020-04-02, CAUCAIA ,5,158,0
2020-04-02, CARIDADE ,0,5,0
2020-04-02, SALITRE ,0,1,0
2020-04-02, SAO LUÍS DO CURU ,0,6,0
2020-04-02, MORADA NOVA ,0,14,0
2020-04-02, CARNAUBAL ,0,2,0
2020-04-02, CEDRO ,0,4,0
2020-04-02, ITAREMA ,0,10,0
2020-04-02, QUIXADA ,2,21,0
2020-04-02, ITAPAJE ,1,1,0
2020-04-02, ANTONINA DO NORTE ,0,1,0
2020-04-02, ITAITINGA ,1,22,0
2020-04-02, CRUZ ,0,7,0
2020-04-02, TARRAFAS ,0,2,0
2020-04-02, SANTA QUITERIA ,1,16,1
2020-04-02, ACARAPE ,0,4,0
2020-04-02, ALTANEIRA ,0,2,0
2020-04-02, GUARACIABA DO NORTE ,0,6,0
2020-04-02, CANINDE ,1,60,0
2020-04-02, COREAU ,0,6,0
2020-04-02, MARCO ,0,6,0
2020-04-02, CAPISTRANO ,0,3,0
2020-04-02, ERERE ,0,1,0
2020-04-02, POTENGI ,0,2,0
2020-04-02, FARIAS BRITO ,0,3,1
2020-04-02, TEJUCUOCA ,0,4,0
2020-04-02, MARANGUAPE ,1,53,0
2020-04-02, MILHA ,0,1,0
2020-04-02, JAGUARIBE ,1,12,1
2020-04-02, CARIUS ,1,4,0
2020-04-02, RUSSAS ,0,28,0
2020-04-02, PEDRA BRANCA ,0,3,0
2020-04-02, SABOEIRO ,0,1,0
2020-04-02, CRATEUS ,0,35,0
2020-04-02, MIRAIMA ,0,1,0
2020-04-02, ACARAU ,0,24,0
2020-04-02, PALMACIA ,0,1,0
2020-04-02, TIANGUA ,1,14,1
2020-04-02, IRAUCUBA ,0,7,0
2020-04-02, URUOCA ,0,14,0
2020-04-02, JUAZEIRO DO NORTE ,1,52,0
2020-04-02, BARRO ,0,4,0
2020-04-02, PIQUET CARNEIRO ,0,1,0
2020-04-02, TABULEIRO DO NORTE ,0,7,0
2020-04-02, UMARI ,0,1,0
2020-04-02, GROAIRAS ,0,3,0
2020-04-02, CHAVAL ,0,1,0
2020-04-02, PIRES FERREIRA ,0,4,0
2020-04-02, QUIXERAMOBIM ,0,7,0
2020-04-02, MORRINHOS ,0,5,0
2020-04-02, SENADOR POMPEU ,0,4,0
2020-04-02, IBICUITINGA ,0,2,0
2020-04-02, ICAPUI ,0,11,0
2020-04-02, TAMBORIL ,0,4,0
2020-04-02, MISSAO VELHA ,0,4,0
2020-04-02, MOMBACA ,0,5,0
2020-04-02, MUCAMBO ,0,32,0
2020-04-02, PARAMBU ,0,3,0
2020-04-02, ACOPIARA ,0,10,0
2020-04-02, CARIRIACU ,0,4,0
2020-04-02, ARATUBA ,0,2,0
2020-04-02, TRAIRI ,0,6,0
2020-04-02, MARACANAU ,12,82,1
2020-04-02, VARJOTA ,0,3,0
2020-04-02, LAVRAS DA MANGABEIRA ,0,5,0
2020-04-02, AMONTADA ,0,14,0
2020-04-02, CASCAVEL ,0,24,0
2020-04-02, PINDORETAMA ,0,27,0
2020-04-02, GRANJA ,0,8,0
2020-04-02, SENADOR SA ,0,1,0
2020-04-02, IPUEIRAS ,0,7,0
2020-04-02, JAGUARIBARA ,0,4,0
2020-04-02, BOA VIAGEM ,0,9,0
2020-04-02, PACUJA ,0,4,0
2020-04-02, ARARENDA ,0,1,0
2020-04-02, PACATUBA ,1,22,0
2020-04-02, JAGUARETAMA ,0,5,0
2020-04-02, MILAGRES ,0,3,0
2020-04-02, CROATA ,0,1,0
2020-04-02, PENAFORTE ,0,2,0
2020-04-02, MASSAPE ,0,32,0
2020-04-02, QUITERIANOPOLIS ,0,6,0
2020-04-02, ITAPIUNA ,0,2,0
2020-04-02, FRECHEIRINHA ,0,5,0
2020-04-02, VARZEA ALEGRE ,0,2,0
2020-04-02, IPU ,0,4,0
2020-04-02, JIJOCA DE JERICOACOARA ,0,5,0
2020-04-02, APUIARES ,0,3,0
2020-04-02, ARNEIROZ ,0,1,0
2020-04-02, BELA CRUZ ,0,3,0
2020-04-02, EUSEBIO ,0,62,1
2020-04-02, JARDIM ,0,3,0
2020-04-02, AQUIRAZ ,17,52,0
2020-04-02, CHORÓ ,0,1,0
2020-04-02, SAO GONCALO DO AMARANTE ,0,11,0
2020-04-02, ITATIRA ,0,5,0
2020-04-02, PARAIPABA ,0,6,0
2020-04-02, INDEPENDENCIA ,0,1,0
2020-04-02, ARACOIABA ,0,16,0
2020-04-02, MAURITI ,1,4,0
2020-04-02, BARBALHA ,0,33,0
2020-04-02, OCARA ,0,4,0
2020-04-02, SOBRAL ,5,337,0
2020-04-02, QUIXERE ,0,12,0
2020-04-02, PACOTI ,0,7,0
2020-04-02, JAGUARUANA ,0,12,0
2020-04-02, BEBERIBE ,1,22,0
2020-04-02, UBAJARA ,0,4,0
2020-04-02, MONSENHOR TABOSA ,0,2,0
2020-04-02, NOVA OLINDA ,0,2,0
2020-04-02, ALTO SANTO ,0,1,0
2020-04-02, ITAPIPOCA ,1,40,0
2020-04-02, PARAMOTI ,0,5,0
2020-04-02, LIMOEIRO DO NORTE ,0,10,0
2020-04-02, REDENCAO ,0,8,0
2020-04-02, CATUNDA ,0,1,0
2020-04-02, BARROQUINHA ,0,7,0
2020-04-02, NOVO ORIENTE ,0,1,0
2020-04-02, SOLONOPOLE ,0,2,0
2020-04-02, HIDROLANDIA ,0,4,0
2020-04-02, HORIZONTE ,0,26,0
2020-04-02, BARREIRA ,0,6,0
2020-04-02, FORTIM ,1,3,0
2020-04-02, SANTANA DO ACARAU ,0,24,0
2020-04-02, GUARAMIRANGA ,0,3,0
2020-04-02, CHOROZINHO ,0,3,0
2020-04-02, SANTANA DO CARIRI ,0,1,0
2020-04-02, BANABUIU ,0,4,0
2020-04-02, FORQUILHA ,0,10,0
2020-04-02, PARACURU ,0,3,0
2020-04-02, ICO ,2,14,0
2020-04-02, MARTINOPOLE ,0,1,0
2020-04-02, UMIRIM ,0,1,0
2020-04-02, PACAJUS ,0,41,0
2020-04-02, ALCANTARAS ,0,1,0
2020-04-02, IGUATU ,0,20,0
2020-04-02, PENTECOSTE ,0,4,0
2020-04-02, AURORA ,0,4,0
2020-04-02, VICOSA DO CEARA ,0,5,0
2020-04-02, ASSARE ,0,2,0
2020-04-02, TAUA ,0,29,0
2020-04-02, PEREIRO ,0,2,0
2020-04-02, BREJO SANTO ,0,11,0
2020-04-02, JUCAS ,0,4,0
2020-04-02, GRACA ,0,1,0
2020-04-02, CATARINA ,0,2,0
2020-04-02, CRATO ,0,38,0
2020-04-02, MADALENA ,0,8,0
2020-04-02, IBARETAMA ,0,5,0
2020-04-02, CARIRE ,0,8,0
2020-04-02, QUIXELO ,0,5,0
2020-04-02, RERIUTABA ,0,2,0
2020-04-02, FORTALEZA ,602,3734,21
2020-04-02, NOVA RUSSAS ,0,1,0
2020-04-02, PORANGA ,0,2,0
2020-04-02, BAIXIO ,0,2,0
2020-04-02, CAMPOS SALES ,0,3,0
2020-04-02, MERUOCA ,0,11,0
2020-04-02, IPAPORANGA ,0,3,0
2020-04-02, MORAUJO ,0,7,0
2020-04-02, ARACATI ,0,32,0
2020-04-02, SAO JOAO DO JAGUARIBE ,0,1,0
2020-04-02, PALHANO ,0,1,0
2020-04-02, GUAIÚBA ,0,6,0
2020-04-02, SAO BENEDITO ,0,6,0
2020-04-02, URUBURETAMA ,0,6,0
2020-04-02, IBIAPINA ,0,8,0
2020-04-02, BATURITÉ ,0,6,0
2020-04-02, TURURU ,0,6,0
2020-04-08, FORTALEZA ,1243,5686,48
2020-04-08, AQUIRAZ ,28,72,0
2020-04-08, CAUCAIA ,18,226,1
2020-04-08, MARACANAU ,18,120,1
2020-04-08, Sem informação ,16,49,0
2020-04-08, SOBRAL ,14,380,0
2020-04-08, QUIXADA ,6,33,0
2020-04-08, HORIZONTE ,6,49,1
2020-04-08, IGUATU ,5,30,1
2020-04-08, ITAITINGA ,3,36,1
2020-04-08, JAGUARIBE ,3,20,1
2020-04-08, JUAZEIRO DO NORTE ,3,71,0
2020-04-08, EUSEBIO ,3,96,2
2020-04-08, ICO ,3,17,0
2020-04-08, SANTA QUITERIA ,2,17,1
2020-04-08, MARANGUAPE ,2,70,0
2020-04-08, CARIUS ,2,7,1
2020-04-08, IPUEIRAS ,2,11,0
2020-04-08, PACATUBA ,2,31,0
2020-04-08, NOVO ORIENTE ,2,5,0
2020-04-08, ARACATI ,2,48,1
2020-04-08, ITAICABA ,1,2,0
2020-04-08, ITAPAJE ,1,2,0
2020-04-08, GUARACIABA DO NORTE ,1,9,0
2020-04-08, CANINDE ,1,89,0
2020-04-08, FARIAS BRITO ,1,4,1
2020-04-08, PEDRA BRANCA ,1,3,0
2020-04-08, CRATEUS ,1,54,0
2020-04-08, TIANGUA ,1,19,1
2020-04-08, QUIXERAMOBIM ,1,17,0
2020-04-08, SENADOR POMPEU ,1,6,0
2020-04-08, ICAPUI ,1,16,0
2020-04-08, MOMBACA ,1,5,0
2020-04-08, LAVRAS DA MANGABEIRA ,1,6,0
2020-04-08, AMONTADA ,1,15,0
2020-04-08, CASCAVEL ,1,33,0
2020-04-08, PINDORETAMA ,1,32,0
2020-04-08, CROATA ,1,1,0
2020-04-08, MAURITI ,1,5,0
2020-04-08, BEBERIBE ,1,25,0
2020-04-08, ITAPIPOCA ,1,48,0
2020-04-08, LIMOEIRO DO NORTE ,1,18,0
2020-04-08, FORTIM ,1,3,0
2020-04-08, SANTANA DO ACARAU ,1,29,0
2020-04-08, CATARINA ,1,3,0
2020-04-08, IPAPORANGA ,1,6,0
2020-04-08, CAMOCIM ,0,14,0
2020-04-08, IPAUMIRIM ,0,1,0
2020-04-08, ABAIARA ,0,2,0
2020-04-08, MULUNGU ,0,15,0
2020-04-08, CARIDADE ,0,8,0
2020-04-08, SALITRE ,0,1,0
2020-04-08, SAO LUÍS DO CURU ,0,6,0
2020-04-08, MORADA NOVA ,0,15,0
2020-04-08, CARNAUBAL ,0,3,0
2020-04-08, CEDRO ,0,6,0
2020-04-08, ITAREMA ,0,14,0
2020-04-08, ANTONINA DO NORTE ,0,1,0
2020-04-08, CRUZ ,0,9,0
2020-04-08, TARRAFAS ,0,3,0
2020-04-08, ACARAPE ,0,6,0
2020-04-08, ALTANEIRA ,0,2,0
2020-04-08, COREAU ,0,13,0
2020-04-08, MARCO ,0,7,0
2020-04-08, CAPISTRANO ,0,3,0
2020-04-08, ERERE ,0,2,0
2020-04-08, POTENGI ,0,2,0
2020-04-08, TEJUCUOCA ,0,4,0
2020-04-08, MILHA ,0,1,0
2020-04-08, RUSSAS ,0,43,0
2020-04-08, SABOEIRO ,0,2,0
2020-04-08, MIRAIMA ,0,1,0
2020-04-08, ACARAU ,0,33,0
2020-04-08, PALMACIA ,0,1,0
2020-04-08, IRAUCUBA ,0,11,0
2020-04-08, URUOCA ,0,15,0
2020-04-08, BARRO ,0,4,0
2020-04-08, PIQUET CARNEIRO ,0,2,0
2020-04-08, TABULEIRO DO NORTE ,0,8,0
2020-04-08, UMARI ,0,2,0
2020-04-08, GROAIRAS ,0,4,0
2020-04-08, CHAVAL ,0,1,0
2020-04-08, PIRES FERREIRA ,0,4,0
2020-04-08, MORRINHOS ,0,5,0
2020-04-08, IBICUITINGA ,0,3,0
2020-04-08, TAMBORIL ,0,8,0
2020-04-08, MISSAO VELHA ,0,4,0
2020-04-08, MUCAMBO ,0,32,0
2020-04-08, PARAMBU ,0,5,0
2020-04-08, ACOPIARA ,0,12,0
2020-04-08, POTIRETAMA ,0,1,0
2020-04-08, CARIRIACU ,0,6,0
2020-04-08, ARATUBA ,0,3,0
2020-04-08, TRAIRI ,0,8,0
2020-04-08, VARJOTA ,0,4,0
2020-04-08, GRANJA ,0,9,0
2020-04-08, SENADOR SA ,0,1,0
2020-04-08, JAGUARIBARA ,0,6,0
2020-04-08, BOA VIAGEM ,0,13,0
2020-04-08, PACUJA ,0,6,0
2020-04-08, ARARENDA ,0,4,0
2020-04-08, JAGUARETAMA ,0,5,0
2020-04-08, MILAGRES ,0,5,0
2020-04-08, PENAFORTE ,0,2,0
2020-04-08, MASSAPE ,0,45,0
2020-04-08, QUITERIANOPOLIS ,0,9,0
2020-04-08, ITAPIUNA ,0,4,0
2020-04-08, FRECHEIRINHA ,0,7,0
2020-04-08, VARZEA ALEGRE ,0,8,0
2020-04-08, IPU ,0,4,0
2020-04-08, JIJOCA DE JERICOACOARA ,0,9,0
2020-04-08, ARARIPE ,0,2,0
2020-04-08, APUIARES ,0,4,0
2020-04-08, ARNEIROZ ,0,4,0
2020-04-08, BELA CRUZ ,0,5,0
2020-04-08, JARDIM ,0,4,0
2020-04-08, CHORÓ ,0,1,0
2020-04-08, SAO GONCALO DO AMARANTE ,0,18,0
2020-04-08, ITATIRA ,0,8,0
2020-04-08, PARAIPABA ,0,7,0
2020-04-08, INDEPENDENCIA ,0,4,0
2020-04-08, ARACOIABA ,0,25,0
2020-04-08, BARBALHA ,0,39,0
2020-04-08, OCARA ,0,9,0
2020-04-08, QUIXERE ,0,15,0
2020-04-08, PACOTI ,0,9,0
2020-04-08, JAGUARUANA ,0,16,0
2020-04-08, UBAJARA ,0,5,0
2020-04-08, MONSENHOR TABOSA ,0,2,0
2020-04-08, NOVA OLINDA ,0,3,0
2020-04-08, ALTO SANTO ,0,1,0
2020-04-08, PARAMOTI ,0,7,0
2020-04-08, REDENCAO ,0,14,0
2020-04-08, CATUNDA ,0,1,0
2020-04-08, BARROQUINHA ,0,7,0
2020-04-08, SOLONOPOLE ,0,2,0
2020-04-08, HIDROLANDIA ,0,5,0
2020-04-08, BARREIRA ,0,9,0
2020-04-08, GUARAMIRANGA ,0,4,0
2020-04-08, CHOROZINHO ,0,5,0
2020-04-08, SANTANA DO CARIRI ,0,1,0
2020-04-08, BANABUIU ,0,4,0
2020-04-08, FORQUILHA ,0,15,0
2020-04-08, PARACURU ,0,3,0
2020-04-08, MARTINOPOLE ,0,3,0
2020-04-08, UMIRIM ,0,1,0
2020-04-08, PACAJUS ,0,54,0
2020-04-08, ALCANTARAS ,0,5,0
2020-04-08, PENTECOSTE ,0,8,0
2020-04-08, AURORA ,0,5,0
2020-04-08, VICOSA DO CEARA ,0,10,0
2020-04-08, ASSARE ,0,3,0
2020-04-08, TAUA ,0,50,0
2020-04-08, PEREIRO ,0,4,0
2020-04-08, BREJO SANTO ,0,11,0
2020-04-08, JUCAS ,0,5,0
2020-04-08, GRACA ,0,2,0
2020-04-08, CRATO ,0,50,0
2020-04-08, MADALENA ,0,9,0
2020-04-08, IBARETAMA ,0,7,0
2020-04-08, CARIRE ,0,8,0
2020-04-08, QUIXELO ,0,7,0
2020-04-08, RERIUTABA ,0,3,0
2020-04-08, NOVA RUSSAS ,0,1,0
2020-04-08, PORANGA ,0,2,0
2020-04-08, BAIXIO ,0,2,0
2020-04-08, CAMPOS SALES ,0,4,0
2020-04-08, MERUOCA ,0,11,0
2020-04-08, MORAUJO ,0,9,0
2020-04-08, SAO JOAO DO JAGUARIBE ,0,2,0
2020-04-08, PALHANO ,0,1,0
2020-04-08, GUAIÚBA ,0,6,0
2020-04-08, SAO BENEDITO ,0,7,0
2020-04-08, URUBURETAMA ,0,6,0
2020-04-08, IBIAPINA ,0,8,0
2020-04-08, BATURITÉ ,0,9,0
2020-04-08, AIUABA ,0,1,0
2020-04-08, TURURU ,0,6,0
