data,cidade,confirmado,suspeitos,obitos
2020-04-06, FORTALEZA ,999,4803,43
2020-04-06, AQUIRAZ ,20,60,0
2020-04-06, MARACANAU ,17,101,1
2020-04-06, CAUCAIA ,15,182,0
2020-04-06, SOBRAL ,11,359,0
2020-04-06, Sem informação ,9,49,0
2020-04-06, HORIZONTE ,6,43,1
2020-04-06, QUIXADA ,4,29,0
2020-04-06, JAGUARIBE ,3,17,1
2020-04-06, JUAZEIRO DO NORTE ,3,69,0
2020-04-06, ICO ,3,15,0
2020-04-06, ITAITINGA ,2,26,1
2020-04-06, MARANGUAPE ,2,61,0
2020-04-06, PACATUBA ,2,29,0
2020-04-06, EUSEBIO ,2,83,1
2020-04-06, NOVO ORIENTE ,2,2,0
2020-04-06, IGUATU ,2,26,1
2020-04-06, ITAPAJE ,1,1,0
2020-04-06, SANTA QUITERIA ,1,16,1
2020-04-06, GUARACIABA DO NORTE ,1,7,0
2020-04-06, CANINDE ,1,84,0
2020-04-06, FARIAS BRITO ,1,4,1
2020-04-06, CARIUS ,1,6,1
2020-04-06, PEDRA BRANCA ,1,3,0
2020-04-06, CRATEUS ,1,44,0
2020-04-06, TIANGUA ,1,17,1
2020-04-06, QUIXERAMOBIM ,1,12,0
2020-04-06, SENADOR POMPEU ,1,6,0
2020-04-06, LAVRAS DA MANGABEIRA ,1,6,0
2020-04-06, AMONTADA ,1,14,0
2020-04-06, CASCAVEL ,1,30,0
2020-04-06, PINDORETAMA ,1,28,0
2020-04-06, IPUEIRAS ,1,9,0
2020-04-06, CROATA ,1,1,0
2020-04-06, MAURITI ,1,5,0
2020-04-06, BEBERIBE ,1,24,0
2020-04-06, ITAPIPOCA ,1,45,0
2020-04-06, LIMOEIRO DO NORTE ,1,16,0
2020-04-06, FORTIM ,1,3,0
2020-04-06, SANTANA DO ACARAU ,1,25,0
2020-04-06, CATARINA ,1,3,0
2020-04-06, IPAPORANGA ,1,5,0
2020-04-06, ARACATI ,1,37,1
2020-04-06, CAMOCIM ,0,14,0
2020-04-06, IPAUMIRIM ,0,1,0
2020-04-06, ABAIARA ,0,1,0
2020-04-06, ITAICABA ,0,2,0
2020-04-06, MULUNGU ,0,14,0
2020-04-06, CARIDADE ,0,6,0
2020-04-06, SALITRE ,0,1,0
2020-04-06, SAO LUÍS DO CURU ,0,6,0
2020-04-06, MORADA NOVA ,0,14,0
2020-04-06, CARNAUBAL ,0,2,0
2020-04-06, CEDRO ,0,4,0
2020-04-06, ITAREMA ,0,10,0
2020-04-06, ANTONINA DO NORTE ,0,1,0
2020-04-06, CRUZ ,0,9,0
2020-04-06, TARRAFAS ,0,2,0
2020-04-06, ACARAPE ,0,4,0
2020-04-06, ALTANEIRA ,0,2,0
2020-04-06, COREAU ,0,10,0
2020-04-06, MARCO ,0,7,0
2020-04-06, CAPISTRANO ,0,3,0
2020-04-06, ERERE ,0,2,0
2020-04-06, POTENGI ,0,2,0
2020-04-06, TEJUCUOCA ,0,4,0
2020-04-06, MILHA ,0,1,0
2020-04-06, RUSSAS ,0,35,0
2020-04-06, SABOEIRO ,0,1,0
2020-04-06, MIRAIMA ,0,1,0
2020-04-06, ACARAU ,0,32,0
2020-04-06, PALMACIA ,0,1,0
2020-04-06, IRAUCUBA ,0,7,0
2020-04-06, URUOCA ,0,15,0
2020-04-06, BARRO ,0,4,0
2020-04-06, PIQUET CARNEIRO ,0,1,0
2020-04-06, TABULEIRO DO NORTE ,0,7,0
2020-04-06, UMARI ,0,2,0
2020-04-06, GROAIRAS ,0,4,0
2020-04-06, CHAVAL ,0,1,0
2020-04-06, PIRES FERREIRA ,0,4,0
2020-04-06, MORRINHOS ,0,5,0
2020-04-06, IBICUITINGA ,0,2,0
2020-04-06, ICAPUI ,0,13,0
2020-04-06, TAMBORIL ,0,5,0
2020-04-06, MISSAO VELHA ,0,4,0
2020-04-06, MOMBACA ,0,5,0
2020-04-06, MUCAMBO ,0,32,0
2020-04-06, PARAMBU ,0,4,0
2020-04-06, ACOPIARA ,0,11,0
2020-04-06, CARIRIACU ,0,6,0
2020-04-06, ARATUBA ,0,3,0
2020-04-06, TRAIRI ,0,7,0
2020-04-06, VARJOTA ,0,3,0
2020-04-06, GRANJA ,0,9,0
2020-04-06, SENADOR SA ,0,1,0
2020-04-06, JAGUARIBARA ,0,6,0
2020-04-06, BOA VIAGEM ,0,11,0
2020-04-06, PACUJA ,0,5,0
2020-04-06, ARARENDA ,0,4,0
2020-04-06, JAGUARETAMA ,0,5,0
2020-04-06, MILAGRES ,0,3,0
2020-04-06, PENAFORTE ,0,2,0
2020-04-06, MASSAPE ,0,37,0
2020-04-06, QUITERIANOPOLIS ,0,8,0
2020-04-06, ITAPIUNA ,0,3,0
2020-04-06, FRECHEIRINHA ,0,6,0
2020-04-06, VARZEA ALEGRE ,0,5,0
2020-04-06, IPU ,0,4,0
2020-04-06, JIJOCA DE JERICOACOARA ,0,7,0
2020-04-06, ARARIPE ,0,2,0
2020-04-06, APUIARES ,0,4,0
2020-04-06, ARNEIROZ ,0,2,0
2020-04-06, BELA CRUZ ,0,4,0
2020-04-06, JARDIM ,0,4,0
2020-04-06, CHORÓ ,0,1,0
2020-04-06, SAO GONCALO DO AMARANTE ,0,16,0
2020-04-06, ITATIRA ,0,7,0
2020-04-06, PARAIPABA ,0,7,0
2020-04-06, INDEPENDENCIA ,0,3,0
2020-04-06, ARACOIABA ,0,22,0
2020-04-06, BARBALHA ,0,37,0
2020-04-06, OCARA ,0,6,0
2020-04-06, QUIXERE ,0,12,0
2020-04-06, PACOTI ,0,8,0
2020-04-06, JAGUARUANA ,0,12,0
2020-04-06, UBAJARA ,0,5,0
2020-04-06, MONSENHOR TABOSA ,0,2,0
2020-04-06, NOVA OLINDA ,0,2,0
2020-04-06, ALTO SANTO ,0,1,0
2020-04-06, PARAMOTI ,0,5,0
2020-04-06, REDENCAO ,0,11,0
2020-04-06, CATUNDA ,0,1,0
2020-04-06, BARROQUINHA ,0,7,0
2020-04-06, SOLONOPOLE ,0,2,0
2020-04-06, HIDROLANDIA ,0,5,0
2020-04-06, BARREIRA ,0,7,0
2020-04-06, GUARAMIRANGA ,0,4,0
2020-04-06, CHOROZINHO ,0,3,0
2020-04-06, SANTANA DO CARIRI ,0,1,0
2020-04-06, BANABUIU ,0,4,0
2020-04-06, FORQUILHA ,0,13,0
2020-04-06, PARACURU ,0,3,0
2020-04-06, MARTINOPOLE ,0,3,0
2020-04-06, UMIRIM ,0,1,0
2020-04-06, PACAJUS ,0,50,0
2020-04-06, ALCANTARAS ,0,4,0
2020-04-06, PENTECOSTE ,0,6,0
2020-04-06, AURORA ,0,5,0
2020-04-06, VICOSA DO CEARA ,0,9,0
2020-04-06, ASSARE ,0,3,0
2020-04-06, TAUA ,0,48,0
2020-04-06, PEREIRO ,0,4,0
2020-04-06, BREJO SANTO ,0,11,0
2020-04-06, JUCAS ,0,5,0
2020-04-06, GRACA ,0,2,0
2020-04-06, CRATO ,0,43,0
2020-04-06, MADALENA ,0,9,0
2020-04-06, IBARETAMA ,0,7,0
2020-04-06, CARIRE ,0,8,0
2020-04-06, QUIXELO ,0,7,0
2020-04-06, RERIUTABA ,0,2,0
2020-04-06, NOVA RUSSAS ,0,1,0
2020-04-06, PORANGA ,0,2,0
2020-04-06, BAIXIO ,0,2,0
2020-04-06, CAMPOS SALES ,0,4,0
2020-04-06, MERUOCA ,0,11,0
2020-04-06, MORAUJO ,0,9,0
2020-04-06, SAO JOAO DO JAGUARIBE ,0,2,0
2020-04-06, PALHANO ,0,1,0
2020-04-06, GUAIÚBA ,0,6,0
2020-04-06, SAO BENEDITO ,0,6,0
2020-04-06, URUBURETAMA ,0,6,0
2020-04-06, IBIAPINA ,0,8,0
2020-04-06, BATURITÉ ,0,7,0
2020-04-06, TURURU ,0,6,0
2020-04-01, Sem informação ,1,49,0
2020-04-01, CAMOCIM ,0,12,0
2020-04-01, ABAIARA ,0,1,0
2020-04-01, ITAICABA ,0,2,0
2020-04-01, MULUNGU ,0,14,0
2020-04-01, CAUCAIA ,1,150,0
2020-04-01, CARIDADE ,0,5,0
2020-04-01, SAO LUÍS DO CURU ,0,6,0
2020-04-01, MORADA NOVA ,0,14,0
2020-04-01, CARNAUBAL ,0,1,0
2020-04-01, CEDRO ,0,4,0
2020-04-01, ITAREMA ,0,9,0
2020-04-01, QUIXADA ,2,18,0
2020-04-01, ITAPAJE ,0,1,0
2020-04-01, ANTONINA DO NORTE ,0,1,0
2020-04-01, ITAITINGA ,0,19,0
2020-04-01, CRUZ ,0,7,0
2020-04-01, TARRAFAS ,0,2,0
2020-04-01, SANTA QUITERIA ,1,15,1
2020-04-01, ACARAPE ,0,4,0
2020-04-01, ALTANEIRA ,0,2,0
2020-04-01, GUARACIABA DO NORTE ,0,6,0
2020-04-01, CANINDE ,0,53,0
2020-04-01, COREAU ,0,4,0
2020-04-01, MARCO ,0,5,0
2020-04-01, CAPISTRANO ,0,3,0
2020-04-01, ERERE ,0,1,0
2020-04-01, POTENGI ,0,2,0
2020-04-01, FARIAS BRITO ,0,3,1
2020-04-01, TEJUCUOCA ,0,4,0
2020-04-01, MARANGUAPE ,0,53,0
2020-04-01, MILHA ,0,1,0
2020-04-01, JAGUARIBE ,0,9,1
2020-04-01, CARIUS ,0,4,0
2020-04-01, RUSSAS ,0,25,0
2020-04-01, PEDRA BRANCA ,0,3,0
2020-04-01, SABOEIRO ,0,1,0
2020-04-01, CRATEUS ,0,34,0
2020-04-01, MIRAIMA ,0,1,0
2020-04-01, ACARAU ,0,24,0
2020-04-01, PALMACIA ,0,1,0
2020-04-01, TIANGUA ,1,12,1
2020-04-01, IRAUCUBA ,0,7,0
2020-04-01, URUOCA ,0,13,0
2020-04-01, JUAZEIRO DO NORTE ,1,51,0
2020-04-01, BARRO ,0,3,0
2020-04-01, PIQUET CARNEIRO ,0,1,0
2020-04-01, TABULEIRO DO NORTE ,0,7,0
2020-04-01, UMARI ,0,1,0
2020-04-01, GROAIRAS ,0,3,0
2020-04-01, CHAVAL ,0,1,0
2020-04-01, PIRES FERREIRA ,0,4,0
2020-04-01, QUIXERAMOBIM ,0,7,0
2020-04-01, MORRINHOS ,0,5,0
2020-04-01, SENADOR POMPEU ,0,4,0
2020-04-01, IBICUITINGA ,0,2,0
2020-04-01, ICAPUI ,0,10,0
2020-04-01, TAMBORIL ,0,4,0
2020-04-01, MISSAO VELHA ,0,4,0
2020-04-01, MOMBACA ,0,5,0
2020-04-01, MUCAMBO ,0,31,0
2020-04-01, PARAMBU ,0,2,0
2020-04-01, ACOPIARA ,0,10,0
2020-04-01, CARIRIACU ,0,4,0
2020-04-01, ARATUBA ,0,2,0
2020-04-01, TRAIRI ,0,6,0
2020-04-01, MARACANAU ,5,79,0
2020-04-01, VARJOTA ,0,3,0
2020-04-01, LAVRAS DA MANGABEIRA ,0,5,0
2020-04-01, AMONTADA ,0,14,0
2020-04-01, CASCAVEL ,0,23,0
2020-04-01, PINDORETAMA ,0,23,0
2020-04-01, GRANJA ,0,6,0
2020-04-01, SENADOR SA ,0,1,0
2020-04-01, IPUEIRAS ,0,7,0
2020-04-01, JAGUARIBARA ,0,4,0
2020-04-01, BOA VIAGEM ,0,8,0
2020-04-01, PACUJA ,0,4,0
2020-04-01, ARARENDA ,0,1,0
2020-04-01, PACATUBA ,1,18,0
2020-04-01, JAGUARETAMA ,0,5,0
2020-04-01, MILAGRES ,0,3,0
2020-04-01, PENAFORTE ,0,2,0
2020-04-01, MASSAPE ,0,30,0
2020-04-01, QUITERIANOPOLIS ,0,6,0
2020-04-01, ITAPIUNA ,0,2,0
2020-04-01, FRECHEIRINHA ,0,3,0
2020-04-01, VARZEA ALEGRE ,0,2,0
2020-04-01, IPU ,0,4,0
2020-04-01, JIJOCA DE JERICOACOARA ,0,5,0
2020-04-01, APUIARES ,0,3,0
2020-04-01, ARNEIROZ ,0,1,0
2020-04-01, BELA CRUZ ,0,3,0
2020-04-01, EUSEBIO ,0,58,1
2020-04-01, JARDIM ,0,3,0
2020-04-01, AQUIRAZ ,13,39,0
2020-04-01, CHORÓ ,0,1,0
2020-04-01, SAO GONCALO DO AMARANTE ,0,8,0
2020-04-01, ITATIRA ,0,4,0
2020-04-01, PARAIPABA ,0,5,0
2020-04-01, INDEPENDENCIA ,0,1,0
2020-04-01, ARACOIABA ,0,13,0
2020-04-01, MAURITI ,1,4,0
2020-04-01, BARBALHA ,0,31,0
2020-04-01, OCARA ,0,4,0
2020-04-01, SOBRAL ,5,310,0
2020-04-01, QUIXERE ,0,11,0
2020-04-01, PACOTI ,0,6,0
2020-04-01, JAGUARUANA ,0,10,0
2020-04-01, BEBERIBE ,1,19,0
2020-04-01, UBAJARA ,0,4,0
2020-04-01, MONSENHOR TABOSA ,0,1,0
2020-04-01, NOVA OLINDA ,0,2,0
2020-04-01, ALTO SANTO ,0,1,0
2020-04-01, ITAPIPOCA ,1,40,0
2020-04-01, PARAMOTI ,0,5,0
2020-04-01, LIMOEIRO DO NORTE ,0,9,0
2020-04-01, REDENCAO ,0,7,0
2020-04-01, CATUNDA ,0,1,0
2020-04-01, BARROQUINHA ,0,6,0
2020-04-01, NOVO ORIENTE ,0,1,0
2020-04-01, SOLONOPOLE ,0,2,0
2020-04-01, HIDROLANDIA ,0,4,0
2020-04-01, HORIZONTE ,0,25,0
2020-04-01, BARREIRA ,0,5,0
2020-04-01, FORTIM ,1,3,0
2020-04-01, SANTANA DO ACARAU ,0,22,0
2020-04-01, GUARAMIRANGA ,0,3,0
2020-04-01, CHOROZINHO ,0,3,0
2020-04-01, SANTANA DO CARIRI ,0,1,0
2020-04-01, BANABUIU ,0,3,0
2020-04-01, FORQUILHA ,0,9,0
2020-04-01, PARACURU ,0,1,0
2020-04-01, ICO ,2,14,0
2020-04-01, MARTINOPOLE ,0,1,0
2020-04-01, PACAJUS ,0,38,0
2020-04-01, ALCANTARAS ,0,1,0
2020-04-01, IGUATU ,0,20,0
2020-04-01, PENTECOSTE ,0,4,0
2020-04-01, AURORA ,0,4,0
2020-04-01, VICOSA DO CEARA ,0,5,0
2020-04-01, ASSARE ,0,2,0
2020-04-01, TAUA ,0,28,0
2020-04-01, PEREIRO ,0,2,0
2020-04-01, BREJO SANTO ,0,11,0
2020-04-01, JUCAS ,0,3,0
2020-04-01, GRACA ,0,1,0
2020-04-01, CATARINA ,0,2,0
2020-04-01, CRATO ,0,38,0
2020-04-01, MADALENA ,0,8,0
2020-04-01, IBARETAMA ,0,4,0
2020-04-01, CARIRE ,0,8,0
2020-04-01, QUIXELO ,0,4,0
2020-04-01, RERIUTABA ,0,2,0
2020-04-01, FORTALEZA ,489,3321,15
2020-04-01, NOVA RUSSAS ,0,1,0
2020-04-01, PORANGA ,0,2,0
2020-04-01, BAIXIO ,0,1,0
2020-04-01, CAMPOS SALES ,0,3,0
2020-04-01, MERUOCA ,0,11,0
2020-04-01, IPAPORANGA ,0,3,0
2020-04-01, MORAUJO ,0,7,0
2020-04-01, ARACATI ,0,30,0
2020-04-01, SAO JOAO DO JAGUARIBE ,0,1,0
2020-04-01, PALHANO ,0,1,0
2020-04-01, GUAIÚBA ,0,5,0
2020-04-01, SAO BENEDITO ,0,6,0
2020-04-01, URUBURETAMA ,0,5,0
2020-04-01, IBIAPINA ,0,8,0
2020-04-01, BATURITÉ ,0,6,0
2020-04-01, TURURU ,0,6,0
2020-04-12, ABAIARA ,0,2,0
2020-04-12, ACARAPE ,0,6,0
2020-04-12, ACARAU ,0,30,0
2020-04-12, ACOPIARA ,0,13,0
2020-04-12, AIUABA ,0,1,0
2020-04-12, ALCANTARAS ,0,10,0
2020-04-12, ALTANEIRA ,0,1,0
2020-04-12, ALTO SANTO ,0,3,0
2020-04-12, AMONTADA ,1,15,0
2020-04-12, APUIARES ,0,4,0
2020-04-12, AQUIRAZ ,29,70,0
2020-04-12, ARACATI ,2,61,1
2020-04-12, ARACOIABA ,0,25,0
2020-04-12, ARARENDA ,0,5,0
2020-04-12, ARARIPE ,0,3,0
2020-04-12, ARATUBA ,0,3,0
2020-04-12, ARNEIROZ ,0,5,0
2020-04-12, ASSARE ,0,3,0
2020-04-12, AURORA ,0,5,0
2020-04-12, BAIXIO ,0,2,0
2020-04-12, BANABUIU ,0,5,0
2020-04-12, BARBALHA ,0,41,0
2020-04-12, BARREIRA ,1,9,0
2020-04-12, BARRO ,0,4,0
2020-04-12, BARROQUINHA ,1,8,0
2020-04-12, BATURITÉ ,0,14,0
2020-04-12, BEBERIBE ,1,28,0
2020-04-12, BELA CRUZ ,0,6,0
2020-04-12, BOA VIAGEM ,0,13,0
2020-04-12, BREJO SANTO ,0,11,0
2020-04-12, CAMOCIM ,0,14,0
2020-04-12, CAMPOS SALES ,0,7,0
2020-04-12, CANINDE ,1,89,0
2020-04-12, CAPISTRANO ,0,5,0
2020-04-12, CARIDADE ,0,8,0
2020-04-12, CARIRE ,0,8,0
2020-04-12, CARIRIACU ,0,6,0
2020-04-12, CARIUS ,2,7,1
2020-04-12, CARNAUBAL ,0,4,0
2020-04-12, CASCAVEL ,1,42,0
2020-04-12, CATARINA ,1,3,0
2020-04-12, CATUNDA ,0,1,0
2020-04-12, CAUCAIA ,27,300,1
2020-04-12, CEDRO ,0,6,0
2020-04-12, CHAVAL ,0,1,0
2020-04-12, CHORÓ ,0,1,0
2020-04-12, CHOROZINHO ,0,6,0
2020-04-12, COREAU ,0,17,0
2020-04-12, CRATEUS ,1,60,0
2020-04-12, CRATO ,1,65,0
2020-04-12, CROATA ,1,2,0
2020-04-12, CRUZ ,0,10,0
2020-04-12, ERERE ,0,2,0
2020-04-12, EUSEBIO ,6,115,2
2020-04-12, FARIAS BRITO ,1,5,1
2020-04-12, FORQUILHA ,0,17,0
2020-04-12, FORTALEZA ,1521,7173,66
2020-04-12, FORTIM ,1,3,0
2020-04-12, FRECHEIRINHA ,0,8,0
2020-04-12, GRACA ,0,2,0
2020-04-12, GRANJA ,0,11,0
2020-04-12, GRANJEIRO ,0,2,0
2020-04-12, GROAIRAS ,0,4,0
2020-04-12, GUAIÚBA ,0,6,0
2020-04-12, GUARACIABA DO NORTE ,1,8,0
2020-04-12, GUARAMIRANGA ,0,4,0
2020-04-12, HIDROLANDIA ,0,5,0
2020-04-12, HORIZONTE ,8,57,1
2020-04-12, IBARETAMA ,0,7,0
2020-04-12, IBIAPINA ,0,11,0
2020-04-12, IBICUITINGA ,0,4,0
2020-04-12, ICAPUI ,1,18,0
2020-04-12, ICO ,3,17,0
2020-04-12, IGUATU ,6,34,3
2020-04-12, INDEPENDENCIA ,2,3,0
2020-04-12, IPAPORANGA ,1,6,0
2020-04-12, IPAUMIRIM ,0,2,0
2020-04-12, IPU ,0,5,0
2020-04-12, IPUEIRAS ,2,13,0
2020-04-12, IRAUCUBA ,0,11,0
2020-04-12, ITAICABA ,1,2,0
2020-04-12, ITAITINGA ,6,49,1
2020-04-12, ITAPAJE ,1,3,0
2020-04-12, ITAPIPOCA ,1,49,0
2020-04-12, ITAPIUNA ,0,4,0
2020-04-12, ITAREMA ,1,13,0
2020-04-12, ITATIRA ,0,8,0
2020-04-12, JAGUARETAMA ,0,4,0
2020-04-12, JAGUARIBARA ,0,6,0
2020-04-12, JAGUARIBE ,5,24,1
2020-04-12, JAGUARUANA ,0,16,0
2020-04-12, JARDIM ,0,4,0
2020-04-12, JIJOCA DE JERICOACOARA ,0,10,0
2020-04-12, JUAZEIRO DO NORTE ,3,79,0
2020-04-12, JUCAS ,0,6,0
2020-04-12, LAVRAS DA MANGABEIRA ,1,9,0
2020-04-12, LIMOEIRO DO NORTE ,5,18,2
2020-04-12, MADALENA ,0,10,0
2020-04-12, MARACANAU ,23,169,1
2020-04-12, MARANGUAPE ,3,84,1
2020-04-12, MARCO ,0,7,0
2020-04-12, MARTINOPOLE ,0,3,0
2020-04-12, MASSAPE ,1,46,0
2020-04-12, MAURITI ,1,7,0
2020-04-12, MERUOCA ,0,11,0
2020-04-12, MILAGRES ,0,6,0
2020-04-12, MILHA ,0,1,0
2020-04-12, MIRAIMA ,0,1,0
2020-04-12, MISSAO VELHA ,0,4,0
2020-04-12, MOMBACA ,3,5,0
2020-04-12, MONSENHOR TABOSA ,0,2,0
2020-04-12, MORADA NOVA ,0,18,0
2020-04-12, MORAUJO ,0,9,0
2020-04-12, MORRINHOS ,0,5,0
2020-04-12, MUCAMBO ,0,33,0
2020-04-12, MULUNGU ,0,16,0
2020-04-12, NOVA OLINDA ,0,5,0
2020-04-12, NOVA RUSSAS ,0,3,0
2020-04-12, NOVO ORIENTE ,2,5,0
2020-04-12, OCARA ,0,9,0
2020-04-12, OROS ,0,1,0
2020-04-12, PACAJUS ,1,58,0
2020-04-12, PACATUBA ,2,42,0
2020-04-12, PACOTI ,0,9,0
2020-04-12, PACUJA ,0,6,0
2020-04-12, PALHANO ,0,1,0
2020-04-12, PALMACIA ,0,1,0
2020-04-12, PARACURU ,0,4,0
2020-04-12, PARAIPABA ,0,7,0
2020-04-12, PARAMBU ,0,10,0
2020-04-12, PARAMOTI ,0,7,0
2020-04-12, PEDRA BRANCA ,1,3,0
2020-04-12, PENAFORTE ,0,2,0
2020-04-12, PENTECOSTE ,0,8,0
2020-04-12, PEREIRO ,0,4,0
2020-04-12, PINDORETAMA ,1,33,0
2020-04-12, PIQUET CARNEIRO ,0,4,0
2020-04-12, PIRES FERREIRA ,0,3,0
2020-04-12, PORANGA ,0,3,0
2020-04-12, POTENGI ,0,4,0
2020-04-12, POTIRETAMA ,0,1,0
2020-04-12, QUITERIANOPOLIS ,0,10,0
2020-04-12, QUIXADA ,7,43,0
2020-04-12, QUIXELO ,0,7,0
2020-04-12, QUIXERAMOBIM ,5,19,1
2020-04-12, QUIXERE ,2,15,0
2020-04-12, REDENCAO ,1,15,0
2020-04-12, RERIUTABA ,0,3,0
2020-04-12, RUSSAS ,2,44,0
2020-04-12, SABOEIRO ,0,2,0
2020-04-12, SALITRE ,0,2,0
2020-04-12, SANTANA DO ACARAU ,1,34,0
2020-04-12, SANTANA DO CARIRI ,0,1,0
2020-04-12, SANTA QUITERIA ,2,17,1
2020-04-12, SAO BENEDITO ,0,7,0
2020-04-12, SAO GONCALO DO AMARANTE ,0,19,0
2020-04-12, SAO JOAO DO JAGUARIBE ,0,2,0
2020-04-12, SAO LUÍS DO CURU ,1,8,0
2020-04-12, SENADOR POMPEU ,2,6,0
2020-04-12, SENADOR SA ,1,2,0
2020-04-12, SOBRAL ,14,398,0
2020-04-12, SOLONOPOLE ,0,2,0
2020-04-12, TABULEIRO DO NORTE ,1,7,0
2020-04-12, TAMBORIL ,0,6,0
2020-04-12, TARRAFAS ,0,3,0
2020-04-12, TAUA ,0,62,0
2020-04-12, TEJUCUOCA ,0,4,0
2020-04-12, TIANGUA ,3,22,1
2020-04-12, TRAIRI ,0,9,0
2020-04-12, TURURU ,0,6,0
2020-04-12, UBAJARA ,0,5,0
2020-04-12, UMARI ,0,1,0
2020-04-12, UMIRIM ,0,3,0
2020-04-12, URUBURETAMA ,0,7,0
2020-04-12, URUOCA ,0,15,0
2020-04-12, VARJOTA ,0,4,0
2020-04-12, VARZEA ALEGRE ,1,8,0
2020-04-12, VICOSA DO CEARA ,0,12,0
2020-04-12, Sem informação ,19,119,0
2020-04-10, Sem informação ,20,49,0
2020-04-10, CAMOCIM ,0,14,0
2020-04-10, IPAUMIRIM ,0,1,0
2020-04-10, ABAIARA ,0,2,0
