data,cidade,confirmado,suspeitos,obitos
2020-04-10, ITAICABA ,1,2,0
2020-04-10, MULUNGU ,0,16,0
2020-04-10, CAUCAIA ,23,240,1
2020-04-10, CARIDADE ,0,8,0
2020-04-10, SALITRE ,0,1,0
2020-04-10, SAO LUÍS DO CURU ,1,6,0
2020-04-10, MORADA NOVA ,0,15,0
2020-04-10, CARNAUBAL ,0,4,0
2020-04-10, CEDRO ,0,7,0
2020-04-10, ITAREMA ,0,14,0
2020-04-10, QUIXADA ,6,33,0
2020-04-10, ITAPAJE ,1,2,0
2020-04-10, ANTONINA DO NORTE ,0,1,0
2020-04-10, ITAITINGA ,3,39,1
2020-04-10, CRUZ ,0,9,0
2020-04-10, TARRAFAS ,0,3,0
2020-04-10, SANTA QUITERIA ,2,17,1
2020-04-10, ACARAPE ,0,6,0
2020-04-10, ALTANEIRA ,0,2,0
2020-04-10, GUARACIABA DO NORTE ,1,9,0
2020-04-10, CANINDE ,1,89,0
2020-04-10, COREAU ,0,13,0
2020-04-10, MARCO ,0,7,0
2020-04-10, CAPISTRANO ,0,3,0
2020-04-10, ERERE ,0,2,0
2020-04-10, POTENGI ,0,2,0
2020-04-10, FARIAS BRITO ,1,4,1
2020-04-10, TEJUCUOCA ,0,4,0
2020-04-10, MARANGUAPE ,2,71,0
2020-04-10, MILHA ,0,1,0
2020-04-10, JAGUARIBE ,3,20,1
2020-04-10, CARIUS ,2,7,1
2020-04-10, RUSSAS ,1,45,0
2020-04-10, PEDRA BRANCA ,1,3,0
2020-04-10, SABOEIRO ,0,2,0
2020-04-10, CRATEUS ,1,57,0
2020-04-10, MIRAIMA ,0,1,0
2020-04-10, ACARAU ,0,34,0
2020-04-10, PALMACIA ,0,1,0
2020-04-10, TIANGUA ,2,21,1
2020-04-10, IRAUCUBA ,0,11,0
2020-04-10, URUOCA ,0,15,0
2020-04-10, JUAZEIRO DO NORTE ,3,72,0
2020-04-10, BARRO ,0,4,0
2020-04-10, PIQUET CARNEIRO ,0,2,0
2020-04-10, TABULEIRO DO NORTE ,1,8,0
2020-04-10, UMARI ,0,2,0
2020-04-10, GROAIRAS ,0,4,0
2020-04-10, CHAVAL ,0,1,0
2020-04-10, PIRES FERREIRA ,0,4,0
2020-04-10, QUIXERAMOBIM ,2,21,0
2020-04-10, MORRINHOS ,0,5,0
2020-04-10, GRANJEIRO ,0,2,0
2020-04-10, SENADOR POMPEU ,2,6,0
2020-04-10, IBICUITINGA ,0,3,0
2020-04-10, ICAPUI ,1,17,0
2020-04-10, TAMBORIL ,0,8,0
2020-04-10, MISSAO VELHA ,0,4,0
2020-04-10, MOMBACA ,2,6,0
2020-04-10, MUCAMBO ,0,32,0
2020-04-10, PARAMBU ,0,7,0
2020-04-10, ACOPIARA ,0,12,0
2020-04-10, POTIRETAMA ,0,1,0
2020-04-10, CARIRIACU ,0,6,0
2020-04-10, ARATUBA ,0,3,0
2020-04-10, TRAIRI ,0,8,0
2020-04-10, MARACANAU ,20,127,1
2020-04-10, VARJOTA ,0,5,0
2020-04-10, LAVRAS DA MANGABEIRA ,1,7,0
2020-04-10, AMONTADA ,1,15,0
2020-04-10, CASCAVEL ,1,38,0
2020-04-10, PINDORETAMA ,1,32,0
2020-04-10, GRANJA ,0,11,0
2020-04-10, SENADOR SA ,1,1,0
2020-04-10, IPUEIRAS ,2,11,0
2020-04-10, JAGUARIBARA ,0,6,0
2020-04-10, BOA VIAGEM ,0,13,0
2020-04-10, PACUJA ,0,6,0
2020-04-10, ARARENDA ,0,5,0
2020-04-10, PACATUBA ,2,36,0
2020-04-10, JAGUARETAMA ,0,5,0
2020-04-10, MILAGRES ,0,5,0
2020-04-10, CROATA ,1,2,0
2020-04-10, PENAFORTE ,0,2,0
2020-04-10, MASSAPE ,0,46,0
2020-04-10, QUITERIANOPOLIS ,0,9,0
2020-04-10, ITAPIUNA ,0,5,0
2020-04-10, FRECHEIRINHA ,0,7,0
2020-04-10, VARZEA ALEGRE ,1,8,0
2020-04-10, IPU ,0,4,0
2020-04-10, JIJOCA DE JERICOACOARA ,0,10,0
2020-04-10, ARARIPE ,0,2,0
2020-04-10, APUIARES ,0,4,0
2020-04-10, ARNEIROZ ,0,5,0
2020-04-10, BELA CRUZ ,0,5,0
2020-04-10, EUSEBIO ,3,100,2
2020-04-10, JARDIM ,0,4,0
2020-04-10, AQUIRAZ ,28,72,0
2020-04-10, CHORÓ ,0,1,0
2020-04-10, SAO GONCALO DO AMARANTE ,0,18,0
2020-04-10, ITATIRA ,0,8,0
2020-04-10, PARAIPABA ,0,7,0
2020-04-10, INDEPENDENCIA ,2,4,0
2020-04-10, ARACOIABA ,0,26,0
2020-04-10, MAURITI ,1,6,0
2020-04-10, BARBALHA ,0,40,0
2020-04-10, OCARA ,0,9,0
2020-04-10, SOBRAL ,14,388,0
2020-04-10, QUIXERE ,2,15,0
2020-04-10, PACOTI ,0,9,0
2020-04-10, JAGUARUANA ,0,18,0
2020-04-10, BEBERIBE ,1,25,0
2020-04-10, UBAJARA ,0,5,0
2020-04-10, MONSENHOR TABOSA ,0,2,0
2020-04-10, NOVA OLINDA ,0,3,0
2020-04-10, ALTO SANTO ,0,1,0
2020-04-10, ITAPIPOCA ,1,52,0
2020-04-10, PARAMOTI ,0,7,0
2020-04-10, LIMOEIRO DO NORTE ,2,18,0
2020-04-10, REDENCAO ,0,14,0
2020-04-10, CATUNDA ,0,1,0
2020-04-10, BARROQUINHA ,0,7,0
2020-04-10, NOVO ORIENTE ,2,5,0
2020-04-10, SOLONOPOLE ,0,2,0
2020-04-10, HIDROLANDIA ,0,5,0
2020-04-10, HORIZONTE ,7,52,1
2020-04-10, BARREIRA ,0,9,0
2020-04-10, FORTIM ,1,3,0
2020-04-10, SANTANA DO ACARAU ,1,30,0
2020-04-10, GUARAMIRANGA ,0,4,0
2020-04-10, CHOROZINHO ,0,6,0
2020-04-10, SANTANA DO CARIRI ,0,1,0
2020-04-10, BANABUIU ,0,6,0
2020-04-10, FORQUILHA ,0,16,0
2020-04-10, PARACURU ,0,4,0
2020-04-10, ICO ,3,17,0
2020-04-10, MARTINOPOLE ,0,3,0
2020-04-10, UMIRIM ,0,2,0
2020-04-10, PACAJUS ,0,55,0
2020-04-10, ALCANTARAS ,0,8,0
2020-04-10, IGUATU ,5,31,2
2020-04-10, PENTECOSTE ,0,8,0
2020-04-10, AURORA ,0,5,0
2020-04-10, VICOSA DO CEARA ,0,11,0
2020-04-10, ASSARE ,0,3,0
2020-04-10, TAUA ,0,55,0
2020-04-10, PEREIRO ,0,4,0
2020-04-10, BREJO SANTO ,0,11,0
2020-04-10, JUCAS ,0,5,0
2020-04-10, GRACA ,0,2,0
2020-04-10, CATARINA ,1,3,0
2020-04-10, CRATO ,1,51,0
2020-04-10, MADALENA ,0,10,0
2020-04-10, IBARETAMA ,0,7,0
2020-04-10, CARIRE ,0,8,0
2020-04-10, QUIXELO ,0,7,0
2020-04-10, RERIUTABA ,0,3,0
2020-04-10, FORTALEZA ,1366,6102,53
2020-04-10, NOVA RUSSAS ,0,2,0
2020-04-10, PORANGA ,0,2,0
2020-04-10, BAIXIO ,0,2,0
2020-04-10, OROS ,0,1,0
2020-04-10, CAMPOS SALES ,0,4,0
2020-04-10, MERUOCA ,0,11,0
2020-04-10, IPAPORANGA ,1,6,0
2020-04-10, MORAUJO ,0,9,0
2020-04-10, ARACATI ,2,49,1
2020-04-10, SAO JOAO DO JAGUARIBE ,0,2,0
2020-04-10, PALHANO ,0,1,0
2020-04-10, GUAIÚBA ,0,6,0
2020-04-10, SAO BENEDITO ,0,7,0
2020-04-10, URUBURETAMA ,0,7,0
2020-04-10, IBIAPINA ,0,8,0
2020-04-10, BATURITÉ ,0,12,0
2020-04-10, AIUABA ,0,1,0
2020-04-10, TURURU ,0,6,0
2020-04-04, Sem informação ,5,49,0
2020-04-04, CAMOCIM ,0,14,0
2020-04-04, ABAIARA ,0,1,0
2020-04-04, ITAICABA ,0,2,0
2020-04-04, MULUNGU ,0,14,0
2020-04-04, CAUCAIA ,7,167,0
2020-04-04, CARIDADE ,0,6,0
2020-04-04, SALITRE ,0,1,0
2020-04-04, SAO LUÍS DO CURU ,0,6,0
2020-04-04, MORADA NOVA ,0,14,0
2020-04-04, CARNAUBAL ,0,2,0
2020-04-04, CEDRO ,0,4,0
2020-04-04, ITAREMA ,0,10,0
2020-04-04, QUIXADA ,2,22,0
2020-04-04, ITAPAJE ,1,1,0
2020-04-04, ANTONINA DO NORTE ,0,1,0
2020-04-04, ITAITINGA ,1,23,0
2020-04-04, CRUZ ,0,9,0
2020-04-04, TARRAFAS ,0,2,0
2020-04-04, SANTA QUITERIA ,1,16,1
2020-04-04, ACARAPE ,0,4,0
2020-04-04, ALTANEIRA ,0,2,0
2020-04-04, GUARACIABA DO NORTE ,0,7,0
2020-04-04, CANINDE ,1,70,0
2020-04-04, COREAU ,0,8,0
2020-04-04, MARCO ,0,6,0
2020-04-04, CAPISTRANO ,0,3,0
2020-04-04, ERERE ,0,1,0
2020-04-04, POTENGI ,0,2,0
2020-04-04, FARIAS BRITO ,1,4,1
2020-04-04, TEJUCUOCA ,0,4,0
2020-04-04, MARANGUAPE ,1,55,0
2020-04-04, MILHA ,0,1,0
2020-04-04, JAGUARIBE ,1,14,1
2020-04-04, CARIUS ,1,4,1
2020-04-04, RUSSAS ,0,32,0
2020-04-04, PEDRA BRANCA ,0,3,0
2020-04-04, SABOEIRO ,0,1,0
2020-04-04, CRATEUS ,0,39,0
2020-04-04, MIRAIMA ,0,1,0
2020-04-04, ACARAU ,0,28,0
2020-04-04, PALMACIA ,0,1,0
2020-04-04, TIANGUA ,1,17,1
2020-04-04, IRAUCUBA ,0,7,0
2020-04-04, URUOCA ,0,15,0
2020-04-04, JUAZEIRO DO NORTE ,1,57,0
2020-04-04, BARRO ,0,4,0
2020-04-04, PIQUET CARNEIRO ,0,1,0
2020-04-04, TABULEIRO DO NORTE ,0,7,0
2020-04-04, UMARI ,0,1,0
2020-04-04, GROAIRAS ,0,3,0
2020-04-04, CHAVAL ,0,1,0
2020-04-04, PIRES FERREIRA ,0,4,0
2020-04-04, QUIXERAMOBIM ,0,8,0
2020-04-04, MORRINHOS ,0,5,0
2020-04-04, SENADOR POMPEU ,0,6,0
2020-04-04, IBICUITINGA ,0,2,0
2020-04-04, ICAPUI ,0,11,0
2020-04-04, TAMBORIL ,0,4,0
2020-04-04, MISSAO VELHA ,0,4,0
2020-04-04, MOMBACA ,0,5,0
2020-04-04, MUCAMBO ,0,32,0
2020-04-04, PARAMBU ,0,3,0
2020-04-04, ACOPIARA ,0,11,0
2020-04-04, CARIRIACU ,0,6,0
2020-04-04, ARATUBA ,0,2,0
2020-04-04, TRAIRI ,0,6,0
2020-04-04, MARACANAU ,14,90,1
2020-04-04, VARJOTA ,0,3,0
2020-04-04, LAVRAS DA MANGABEIRA ,0,5,0
2020-04-04, AMONTADA ,0,14,0
2020-04-04, CASCAVEL ,0,26,0
2020-04-04, PINDORETAMA ,0,28,0
2020-04-04, GRANJA ,0,8,0
2020-04-04, SENADOR SA ,0,1,0
2020-04-04, IPUEIRAS ,0,8,0
2020-04-04, JAGUARIBARA ,0,5,0
2020-04-04, BOA VIAGEM ,0,9,0
2020-04-04, PACUJA ,0,5,0
2020-04-04, ARARENDA ,0,3,0
2020-04-04, PACATUBA ,1,26,0
2020-04-04, JAGUARETAMA ,0,5,0
2020-04-04, MILAGRES ,0,3,0
2020-04-04, CROATA ,0,1,0
2020-04-04, PENAFORTE ,0,2,0
2020-04-04, MASSAPE ,0,32,0
2020-04-04, QUITERIANOPOLIS ,0,6,0
2020-04-04, ITAPIUNA ,0,2,0
2020-04-04, FRECHEIRINHA ,0,5,0
2020-04-04, VARZEA ALEGRE ,0,3,0
2020-04-04, IPU ,0,4,0
2020-04-04, JIJOCA DE JERICOACOARA ,0,6,0
2020-04-04, ARARIPE ,0,2,0
2020-04-04, APUIARES ,0,4,0
2020-04-04, ARNEIROZ ,0,2,0
2020-04-04, BELA CRUZ ,0,4,0
2020-04-04, EUSEBIO ,0,70,1
2020-04-04, JARDIM ,0,3,0
2020-04-04, AQUIRAZ ,19,54,0
2020-04-04, CHORÓ ,0,1,0
2020-04-04, SAO GONCALO DO AMARANTE ,0,12,0
2020-04-04, ITATIRA ,0,5,0
2020-04-04, PARAIPABA ,0,6,0
2020-04-04, INDEPENDENCIA ,0,2,0
2020-04-04, ARACOIABA ,0,17,0
2020-04-04, MAURITI ,1,5,0
2020-04-04, BARBALHA ,0,35,0
2020-04-04, OCARA ,0,6,0
2020-04-04, SOBRAL ,5,345,0
2020-04-04, QUIXERE ,0,12,0
2020-04-04, PACOTI ,0,8,0
2020-04-04, JAGUARUANA ,0,12,0
2020-04-04, BEBERIBE ,1,24,0
2020-04-04, UBAJARA ,0,4,0
2020-04-04, MONSENHOR TABOSA ,0,2,0
2020-04-04, NOVA OLINDA ,0,2,0
2020-04-04, ALTO SANTO ,0,1,0
2020-04-04, ITAPIPOCA ,1,43,0
2020-04-04, PARAMOTI ,0,5,0
2020-04-04, LIMOEIRO DO NORTE ,0,11,0
2020-04-04, REDENCAO ,0,9,0
2020-04-04, CATUNDA ,0,1,0
2020-04-04, BARROQUINHA ,0,7,0
2020-04-04, NOVO ORIENTE ,0,1,0
2020-04-04, SOLONOPOLE ,0,2,0
2020-04-04, HIDROLANDIA ,0,4,0
2020-04-04, HORIZONTE ,4,34,0
2020-04-04, BARREIRA ,0,7,0
2020-04-04, FORTIM ,1,3,0
2020-04-04, SANTANA DO ACARAU ,0,24,0
2020-04-04, GUARAMIRANGA ,0,4,0
2020-04-04, CHOROZINHO ,0,3,0
2020-04-04, SANTANA DO CARIRI ,0,1,0
2020-04-04, BANABUIU ,0,4,0
2020-04-04, FORQUILHA ,0,12,0
2020-04-04, PARACURU ,0,3,0
2020-04-04, ICO ,2,14,0
2020-04-04, MARTINOPOLE ,0,2,0
2020-04-04, UMIRIM ,0,1,0
2020-04-04, PACAJUS ,0,47,0
2020-04-04, ALCANTARAS ,0,4,0
2020-04-04, IGUATU ,0,22,1
2020-04-04, PENTECOSTE ,0,4,0
2020-04-04, AURORA ,0,4,0
2020-04-04, VICOSA DO CEARA ,0,5,0
2020-04-04, ASSARE ,0,2,0
2020-04-04, TAUA ,0,42,0
2020-04-04, PEREIRO ,0,2,0
2020-04-04, BREJO SANTO ,0,11,0
2020-04-04, JUCAS ,0,4,0
2020-04-04, GRACA ,0,1,0
2020-04-04, CATARINA ,0,2,0
2020-04-04, CRATO ,0,41,0
2020-04-04, MADALENA ,0,8,0
2020-04-04, IBARETAMA ,0,7,0
2020-04-04, CARIRE ,0,8,0
2020-04-04, QUIXELO ,0,6,0
2020-04-04, RERIUTABA ,0,2,0
2020-04-04, FORTALEZA ,764,4256,32
2020-04-04, NOVA RUSSAS ,0,1,0
2020-04-04, PORANGA ,0,2,0
2020-04-04, BAIXIO ,0,2,0
2020-04-04, CAMPOS SALES ,0,3,0
2020-04-04, MERUOCA ,0,11,0
2020-04-04, IPAPORANGA ,1,3,0
2020-04-04, MORAUJO ,0,8,0
2020-04-04, ARACATI ,0,37,1
2020-04-04, SAO JOAO DO JAGUARIBE ,0,1,0
2020-04-04, PALHANO ,0,1,0
2020-04-04, GUAIÚBA ,0,6,0
2020-04-04, SAO BENEDITO ,0,6,0
2020-04-04, URUBURETAMA ,0,6,0
2020-04-04, IBIAPINA ,0,8,0
2020-04-04, BATURITÉ ,0,7,0
2020-04-04, TURURU ,0,6,0
2020-04-09, FORTALEZA ,1324,6060,50
2020-04-09, AQUIRAZ ,28,72,0
2020-04-09, Sem informação ,20,49,0
2020-04-09, CAUCAIA ,20,236,1
2020-04-09, MARACANAU ,20,126,1
2020-04-09, SOBRAL ,14,388,0
2020-04-09, HORIZONTE ,7,52,1
2020-04-09, QUIXADA ,6,33,0
2020-04-09, IGUATU ,5,30,2
2020-04-09, ITAITINGA ,3,38,1
2020-04-09, JAGUARIBE ,3,20,1
2020-04-09, JUAZEIRO DO NORTE ,3,72,0
2020-04-09, EUSEBIO ,3,100,2
2020-04-09, ICO ,3,17,0
2020-04-09, SANTA QUITERIA ,2,17,1
2020-04-09, MARANGUAPE ,2,71,0
2020-04-09, CARIUS ,2,7,1
2020-04-09, IPUEIRAS ,2,11,0
2020-04-09, PACATUBA ,2,35,0
2020-04-09, NOVO ORIENTE ,2,5,0
2020-04-09, ARACATI ,2,49,1
2020-04-09, ITAICABA ,1,2,0
2020-04-09, ITAPAJE ,1,2,0
2020-04-09, GUARACIABA DO NORTE ,1,9,0
2020-04-09, CANINDE ,1,89,0
2020-04-09, FARIAS BRITO ,1,4,1
2020-04-09, PEDRA BRANCA ,1,3,0
2020-04-09, CRATEUS ,1,57,0
2020-04-09, TIANGUA ,1,21,1
2020-04-09, TABULEIRO DO NORTE ,1,8,0
2020-04-09, QUIXERAMOBIM ,1,19,0
2020-04-09, SENADOR POMPEU ,1,6,0
2020-04-09, ICAPUI ,1,17,0
2020-04-09, MOMBACA ,1,6,0
2020-04-09, LAVRAS DA MANGABEIRA ,1,7,0
2020-04-09, AMONTADA ,1,15,0
2020-04-09, CASCAVEL ,1,38,0
2020-04-09, PINDORETAMA ,1,32,0
2020-04-09, SENADOR SA ,1,1,0
2020-04-09, CROATA ,1,2,0
2020-04-09, VARZEA ALEGRE ,1,8,0
2020-04-09, MAURITI ,1,6,0
2020-04-09, BEBERIBE ,1,25,0
2020-04-09, ITAPIPOCA ,1,51,0
2020-04-09, LIMOEIRO DO NORTE ,1,18,0
2020-04-09, FORTIM ,1,3,0
2020-04-09, SANTANA DO ACARAU ,1,30,0
2020-04-09, CATARINA ,1,3,0
2020-04-09, CRATO ,1,51,0
2020-04-09, IPAPORANGA ,1,6,0
2020-04-09, CAMOCIM ,0,14,0
2020-04-09, IPAUMIRIM ,0,1,0
2020-04-09, ABAIARA ,0,2,0
2020-04-09, MULUNGU ,0,16,0
2020-04-09, CARIDADE ,0,8,0
2020-04-09, SALITRE ,0,1,0
2020-04-09, SAO LUÍS DO CURU ,0,6,0
2020-04-09, MORADA NOVA ,0,15,0
2020-04-09, CARNAUBAL ,0,4,0
2020-04-09, CEDRO ,0,7,0
2020-04-09, ITAREMA ,0,14,0
2020-04-09, ANTONINA DO NORTE ,0,1,0
2020-04-09, CRUZ ,0,9,0
2020-04-09, TARRAFAS ,0,3,0
2020-04-09, ACARAPE ,0,6,0
2020-04-09, ALTANEIRA ,0,2,0
2020-04-09, COREAU ,0,13,0
2020-04-09, MARCO ,0,7,0
2020-04-09, CAPISTRANO ,0,3,0
2020-04-09, ERERE ,0,2,0
2020-04-09, POTENGI ,0,2,0
2020-04-09, TEJUCUOCA ,0,4,0
2020-04-09, MILHA ,0,1,0
2020-04-09, RUSSAS ,0,44,0
2020-04-09, SABOEIRO ,0,2,0
2020-04-09, MIRAIMA ,0,1,0
2020-04-09, ACARAU ,0,34,0
2020-04-09, PALMACIA ,0,1,0
2020-04-09, IRAUCUBA ,0,11,0
2020-04-09, URUOCA ,0,15,0
2020-04-09, BARRO ,0,4,0
2020-04-09, PIQUET CARNEIRO ,0,2,0
2020-04-09, UMARI ,0,2,0
2020-04-09, GROAIRAS ,0,4,0
2020-04-09, CHAVAL ,0,1,0
2020-04-09, PIRES FERREIRA ,0,4,0
2020-04-09, MORRINHOS ,0,5,0
2020-04-09, GRANJEIRO ,0,2,0
2020-04-09, IBICUITINGA ,0,3,0
2020-04-09, TAMBORIL ,0,8,0
2020-04-09, MISSAO VELHA ,0,4,0
2020-04-09, MUCAMBO ,0,32,0
2020-04-09, PARAMBU ,0,7,0
2020-04-09, ACOPIARA ,0,12,0
2020-04-09, POTIRETAMA ,0,1,0
2020-04-09, CARIRIACU ,0,6,0
2020-04-09, ARATUBA ,0,3,0
2020-04-09, TRAIRI ,0,8,0
2020-04-09, VARJOTA ,0,4,0
2020-04-09, GRANJA ,0,11,0
2020-04-09, JAGUARIBARA ,0,6,0
2020-04-09, BOA VIAGEM ,0,13,0
2020-04-09, PACUJA ,0,6,0
2020-04-09, ARARENDA ,0,5,0
2020-04-09, JAGUARETAMA ,0,5,0
2020-04-09, MILAGRES ,0,5,0
2020-04-09, PENAFORTE ,0,2,0
2020-04-09, MASSAPE ,0,46,0
2020-04-09, QUITERIANOPOLIS ,0,9,0
2020-04-09, ITAPIUNA ,0,5,0
2020-04-09, FRECHEIRINHA ,0,7,0
2020-04-09, IPU ,0,4,0
2020-04-09, JIJOCA DE JERICOACOARA ,0,10,0
2020-04-09, ARARIPE ,0,2,0
2020-04-09, APUIARES ,0,4,0
2020-04-09, ARNEIROZ ,0,5,0
2020-04-09, BELA CRUZ ,0,5,0
2020-04-09, JARDIM ,0,4,0
2020-04-09, CHORÓ ,0,1,0
2020-04-09, SAO GONCALO DO AMARANTE ,0,18,0
2020-04-09, ITATIRA ,0,8,0
2020-04-09, PARAIPABA ,0,7,0
2020-04-09, INDEPENDENCIA ,0,4,0
2020-04-09, ARACOIABA ,0,25,0
2020-04-09, BARBALHA ,0,39,0
2020-04-09, OCARA ,0,9,0
2020-04-09, QUIXERE ,0,15,0
2020-04-09, PACOTI ,0,9,0
2020-04-09, JAGUARUANA ,0,18,0
2020-04-09, UBAJARA ,0,5,0
2020-04-09, MONSENHOR TABOSA ,0,2,0
2020-04-09, NOVA OLINDA ,0,3,0
2020-04-09, ALTO SANTO ,0,1,0
2020-04-09, PARAMOTI ,0,7,0
2020-04-09, REDENCAO ,0,14,0
2020-04-09, CATUNDA ,0,1,0
2020-04-09, BARROQUINHA ,0,7,0
2020-04-09, SOLONOPOLE ,0,2,0
2020-04-09, HIDROLANDIA ,0,5,0
2020-04-09, BARREIRA ,0,9,0
2020-04-09, GUARAMIRANGA ,0,4,0
2020-04-09, CHOROZINHO ,0,6,0
2020-04-09, SANTANA DO CARIRI ,0,1,0
2020-04-09, BANABUIU ,0,6,0
2020-04-09, FORQUILHA ,0,16,0
2020-04-09, PARACURU ,0,3,0
2020-04-09, MARTINOPOLE ,0,3,0
2020-04-09, UMIRIM ,0,2,0
2020-04-09, PACAJUS ,0,55,0
2020-04-09, ALCANTARAS ,0,8,0
2020-04-09, PENTECOSTE ,0,8,0
2020-04-09, AURORA ,0,5,0
2020-04-09, VICOSA DO CEARA ,0,11,0
2020-04-09, ASSARE ,0,3,0
2020-04-09, TAUA ,0,55,0
2020-04-09, PEREIRO ,0,4,0
2020-04-09, BREJO SANTO ,0,11,0
2020-04-09, JUCAS ,0,5,0
2020-04-09, GRACA ,0,2,0
2020-04-09, MADALENA ,0,10,0
2020-04-09, IBARETAMA ,0,7,0
2020-04-09, CARIRE ,0,8,0
2020-04-09, QUIXELO ,0,7,0
2020-04-09, RERIUTABA ,0,3,0
2020-04-09, NOVA RUSSAS ,0,2,0
2020-04-09, PORANGA ,0,2,0
2020-04-09, BAIXIO ,0,2,0
2020-04-09, OROS ,0,1,0
2020-04-09, CAMPOS SALES ,0,4,0
2020-04-09, MERUOCA ,0,11,0
2020-04-09, MORAUJO ,0,9,0
2020-04-09, SAO JOAO DO JAGUARIBE ,0,2,0
2020-04-09, PALHANO ,0,1,0
2020-04-09, GUAIÚBA ,0,6,0
2020-04-09, SAO BENEDITO ,0,7,0
2020-04-09, URUBURETAMA ,0,7,0
2020-04-09, IBIAPINA ,0,8,0
2020-04-09, BATURITÉ ,0,12,0
2020-04-09, AIUABA ,0,1,0
2020-04-09, TURURU ,0,6,0
